Stations_id;von_datum;bis_datum;Stations;hoehe geoBreite;geoLaenge ;Stationsname;Bundesland
1;19310101;19860630;478;478.413;88.493;Aach;Baden-Württemberg
3;18510101;20110331;202;507.827;60.941;Aachen;Nordrhein-Westfalen
44;19710301;20221231;44;529.336;82.370;Großenkneten;Niedersachsen
52;19730101;20011231;46;536.623;101.990;Ahrensburg-Wulfsdorf;Schleswig-Holstein
61;19750701;19780831;339;488.443;126.171;Aiterhofen;Bayern
70;19730601;19860930;712;482.052;90.371;Albstadt-Ebingen;Baden-Württemberg
71;19861101;20191231;759;482.156;89.784;Albstadt-Badkap;Baden-Württemberg
72;19781001;19950531;794;482.766;90.001;Albstadt-Onstmettingen;Baden-Württemberg
73;19530101;20221231;340;486.159;130.506;Aldersbach-Kriestorf;Bayern
78;19610101;20221231;64;524.853;79.125;Alfhausen;Niedersachsen
91;19781101;20221231;300;507.446;93.450;Alsfeld-Eifa;Hessen
93;19771201;19781031;269;507.691;92.542;Alsfeld-Reibertenrod;Hessen
96;20190409;20230501;50;529.437;128.518;Neuruppin-Alt Ruppin;Brandenburg
98;18870101;19541231;780;511.890;84.671;Altastenberg;Nordrhein-Westfalen
102;19980101;20221231;0;538.633;81.275;Leuchtturm Alte Weser;Niedersachsen
106;19730101;19960229;500;517.976;104.429;Altenau;Niedersachsen
116;18990601;19730531;213;509.833;124.333;Altenburg;Thüringen
125;20190101;20221231;742;478.342;108.667;Altenstadt;Bayern
129;19910101;20061231;28;536.893;132.420;Altentreptow;Mecklenburg-Vorpommern
131;20041101;20221231;296;510.881;129.326;Geringswalde-Altgeringswalde;Sachsen
132;19531211;19870930;750;497.725;123.891;Altglashütte;Bayern
142;19550101;20221231;511;484.060;113.117;Altomünster-Maisbrunn;Bayern
150;19010101;20221231;215;497.273;81.164;Alzey;Rheinland-Pfalz
151;18810101;20221231;382;494.691;118.546;Amberg-Unterammersricht;Bayern
154;19940101;20221231;516;480.197;122.925;Amerang-Pfaffing;Bayern
161;20110901;20221231;75;504.237;74.202;Andernach;Rheinland-Pfalz
164;19080517;20221231;54;530.316;139.908;Angermünde;Brandenburg
167;19400101;20221231;11;538.409;136.854;Anklam;Mecklenburg-Vorpommern
169;18810101;19661231;630;505.730;130.053;Annaberg-Buchholz;Sachsen
172;19690501;19911130;395;522.486;95.056;Annaturm;Niedersachsen
174;19840301;19871231;250;491.886;79.766;Annweiler-Bindersbach;Rheinland-Pfalz
175;18810101;19760430;413;492.964;105.751;Ansbach;Bayern
176;19760601;19951130;481;492.475;105.826;Ansbach-Claffheim;Bayern
177;19400101;19571031;418;493.158;105.815;Ansbach-Hennenbach;Bayern
183;19360101;20221231;42;546.791;134.344;Arkona;Mecklenburg-Vorpommern
184;19470101;19660630;55;526.769;120.077;Arneburg;Sachsen-Anhalt
185;18810101;19571231;3;546.289;99.294;Arnis;Schleswig-Holstein
186;18670101;19980930;218;513.773;80.713;Arnsberg;Nordrhein-Westfalen
191;18840101;20221231;217;499.694;99.114;Arnstein-Müdesheim;Bayern
193;19390101;19971031;232;513.845;90.820;Arolsen-Neu Berich;Hessen
198;19540101;20221231;164;513.744;112.920;Artern;Thüringen
202;18810101;19511231;111;499.771;91.091;Aschaffenburg;Bayern
207;19470101;19641231;105;517.498;114.667;Aschersleben;Sachsen-Anhalt
211;19810901;19991231;200;505.800;84.685;Aßlar Klein-Altenstädten;Hessen
217;19380101;20221231;670;478.774;113.643;Attenkam;Bayern
221;19850801;19900531;483;485.515;117.117;Au i.d.Hallertau-Günzenhausen;Bayern
222;18810101;20221231;393;505.908;127.139;Aue;Sachsen
231;18790101;19740430;490;483.723;108.948;Augsburg (Sankt Stephan);Bayern
232;19470101;20221231;462;484.253;109.417;Augsburg;Bayern
243;18880101;20061231;4;534.621;74.670;Aurich;Niedersachsen
257;18810101;20221231;240;487.270;82.457;Baden-Baden-Geroldsau;Baden-Württemberg
259;18810101;20221231;275;478.064;76.387;Müllheim;Baden-Württemberg
268;19540101;19961231;622;485.293;82.727;Baiersbronn-Obertal;Baden-Württemberg
273;19861201;19900430;467;478.413;96.606;Baindt;Baden-Württemberg
282;19490101;20221231;240;498.743;109.206;Bamberg;Bayern
283;18810101;19591231;382;498.808;108.695;Bamberg-Altenburg;Bayern
284;18790101;19581231;282;498.800;108.800;Bamberg (Sternwarte);Bayern
288;19910101;19980831;3;538.409;137.549;Bargischow-Gnevezin;Mecklenburg-Vorpommern
294;19920201;20221231;110;523.199;94.300;Barsinghausen-Hohenbostel;Niedersachsen
298;19380101;20221231;3;543.405;127.108;Barth;Mecklenburg-Vorpommern
303;19980101;20221231;55;520.613;134.997;Baruth;Brandenburg
314;18810101;20221231;234;511.604;145.042;Kubschütz, Kr. Bautzen;Sachsen
320;18510101;20221231;350;499.666;115.198;Heinersreuth-Vollhof;Bayern
321;19790101;19951031;789;476.797;120.017;Bayrischzell;Bayern
326;20040701;20130707;120;517.204;80.577;Beckum-Unterberg;Nordrhein-Westfalen
327;19620901;19961031;27;536.234;88.323;Bederkesa;Niedersachsen
330;19310101;20221231;455;495.617;89.673;Oberzent-Beerfelden;Hessen
335;19761201;19771031;4;543.426;106.018;Behrensdorf;Schleswig-Holstein
342;20101201;20221231;103;523.170;81.694;Belm;Niedersachsen
348;19900101;20110831;127;504.135;75.886;Bendorf;Rheinland-Pfalz
355;19310101;19891031;140;496.789;86.276;Bensheim;Hessen
361;19050101;19981231;550;476.344;130.109;Berchtesgaden (KKst);Bayern
365;19911001;20020930;421;493.311;114.303;Berg/Oberpfalz;Bayern
368;20020101;20221231;69;528.152;99.248;Bergen;Niedersachsen
377;19270101;20221231;210;491.070;79.967;Bergzabern, Bad;Rheinland-Pfalz
379;19540701;20221231;304;509.075;112.665;Berka, Bad (Flugplatz);Thüringen
386;19730701;19861130;445;510.454;83.851;Berleburg, Bad;Nordrhein-Westfalen
390;19861201;20221231;610;509.837;83.683;Berleburg, Bad-Stünzel;Nordrhein-Westfalen
395;19480701;19531231;38;524.167;134.833;Berlin-Adlershof;Berlin
399;19750101;20150629;36;525.198;134.057;Berlin-Alexanderplatz;Berlin
400;18890101;20221231;60;526.310;135.021;Berlin-Buch;Berlin
402;18300101;19621231;55;524.564;132.997;Berlin-Dahlem (LFAG);Berlin
403;17190101;20221231;51;524.537;133.017;Berlin-Dahlem (FU);Berlin
405;19510401;19541231;37;524.500;136.500;Berlin-Friedrichshagen;Berlin
407;19580101;19780331;48;526.461;132.858;Berlin-Frohnau;Berlin
408;18830101;19511130;35;525.333;133.833;Berlin-Invalidenstraße;Berlin
410;19960601;20200615;33;524.040;137.309;Berlin-Kaniswall;Berlin
416;19820701;19960930;47;524.069;134.127;Berlin-Lichtenrade;Berlin
417;19310101;19561031;43;524.144;133.036;Berlin-Lichterfelde (Süd);Berlin
420;19930501;20221231;61;525.447;135.598;Berlin-Marzahn;Berlin
422;18920101;19641231;35;525.333;133.833;Berlin-Mitte;Berlin
424;19010101;19801231;36;525.000;134.667;Berlin-Ostkreuz;Berlin
425;19460101;19820630;38;524.044;134.838;Berlin-Rudow;Berlin
427;19570101;20221231;46;523.807;135.306;Berlin Brandenburg;Brandenburg
429;18910101;19870131;32;525.667;131.694;Berlin-Spandau;Berlin
430;19610101;20210504;36;525.644;133.088;Berlin-Tegel;Berlin
432;19780401;19941231;36;526.044;132.952;Berlin-Tegeler Fliesstal;Berlin
433;19380101;20221231;48;524.675;134.021;Berlin-Tempelhof;Berlin
434;19470101;19601231;35;524.553;134.699;Berlin-Treptow;Berlin
435;19640101;20061231;45;524.289;132.327;Berlin-Zehlendorf;Berlin
445;18870101;20221231;85;518.218;117.110;Bernburg/Saale (Nord);Sachsen-Anhalt
450;19120101;20121203;120;499.186;70.664;Bernkastel-Kues;Rheinland-Pfalz
458;19750101;19880331;185;500.699;70.306;Bertrich, Bad;Rheinland-Pfalz
460;19480101;20221231;362;492.641;66.868;Berus;Saarland
474;18810101;19860930;599;481.252;97.639;Warthausen-Birkenhard;Baden-Württemberg
480;19310101;20061231;296;509.275;84.937;Biedenkopf-Wallau;Hessen
502;19670801;20061231;412;498.747;94.883;Bischbrunn;Bayern
508;19940401;20101231;675;500.539;118.149;Bischofsgrün;Bayern
524;19220101;19921231;80;516.333;123.167;Bitterfeld;Sachsen-Anhalt
526;19060101;19751231;254;506.738;112.805;Blankenburg, Bad;Thüringen
535;19270101;20221231;417;500.372;73.079;Blankenrath;Rheinland-Pfalz
550;19940501;20020930;344;509.041;117.985;Bobeck;Thüringen
553;19540101;19740831;25;518.380;66.107;Bocholt (Marienschule);Nordrhein-Westfalen
554;19460101;20060228;23;518.293;65.365;Bocholt-Liedern (Wasserwerk);Nordrhein-Westfalen
555;19250101;20230501;110;515.026;72.289;Bochum;Nordrhein-Westfalen
570;19790101;19811231;648;490.768;130.765;Bodenmais-Mais;Bayern
576;19350101;20031231;445;486.759;89.732;Böblingen;Baden-Württemberg
578;19510301;19661231;379;489.451;113.667;Böhming;Bayern
588;19920501;19960731;105;517.520;93.953;Boffzen;Niedersachsen
591;19470101;20221231;45;533.911;106.878;Boizenburg;Mecklenburg-Vorpommern
592;19460101;19621231;10;538.634;97.344;Bokel;Schleswig-Holstein
594;19930101;20000229;425;486.407;96.136;Boll, Bad (KKst);Baden-Württemberg
596;19470101;20230501;15;540.027;111.908;Boltenhagen;Mecklenburg-Vorpommern
598;19490101;19570831;62;507.285;70.839;Bonn;Nordrhein-Westfalen
599;19310101;19990301;62;507.055;71.467;Bonn-Friesdorf;Nordrhein-Westfalen
603;20000704;20221231;147;507.293;72.040;Königswinter-Heiderhof;Nordrhein-Westfalen
606;19500101;19540731;571;480.790;101.977;Boos;Bayern
614;19510101;20071231;240;515.709;93.120;Borgentreich-Bühne;Nordrhein-Westfalen
617;20040601;20221231;47;518.730;68.863;Borken in Westfalen;Nordrhein-Westfalen
619;18810101;20060228;12;535.788;66.703;Borkum-Süderstraße;Niedersachsen
634;19800301;19910331;373;494.442;96.458;Boxberg-Seehof;Baden-Württemberg
642;19320101;19931031;4;533.518;84.969;Brake;Niedersachsen
643;19931101;19941231;0;532.960;84.529;Brake-Süderfeld;Niedersachsen
645;19460101;19520131;75;524.083;79.682;Bramsche;Niedersachsen
648;19630501;20061231;9;538.551;97.152;Brande-Hörnerkirchen;Schleswig-Holstein
650;18880101;20010430;35;524.136;125.503;Brandenburg-Görden;Brandenburg
652;19480101;19580731;384;495.353;107.706;Hagenbüchach;Bayern
656;19310101;20221231;607;517.234;106.021;Braunlage;Niedersachsen
657;19060101;20031231;625;516.634;106.690;Braunlage-Hohegeiß;Niedersachsen
660;19310101;19601231;83;522.744;105.656;Braunschweig-Gliesmarode;Niedersachsen
661;18810101;19531231;75;522.708;105.334;Braunschweig (T.H.);Niedersachsen
662;19470101;20221231;81;522.915;104.464;Braunschweig;Niedersachsen
685;19980113;20061101;585;499.017;94.281;Breitsol;Bayern
691;18510101;20221231;4;530.451;87.981;Bremen;Bremen
699;19460101;19580630;4;531.004;87.834;Bremen-Seefahrtschule;Bremen
701;19130101;20221231;7;535.332;85.761;Bremerhaven;Bremen
702;19470101;19600630;8;535.876;86.015;Bremerhaven-Speckenbüttel;Bremen
703;18810101;19850531;5;534.779;91.553;Bremervörde (A);Niedersachsen
704;19980101;20221231;11;534.451;91.390;Bremervörde;Niedersachsen
705;19850601;20061231;5;535.312;91.664;Bremervörde-Niederochtenhausen;Niedersachsen
706;19710501;20041231;234;478.858;76.611;Eschbach;Baden-Württemberg
710;18810101;20031231;182;490.249;86.990;Bretten;Baden-Württemberg
717;18910101;20040630;443;513.873;85.737;Brilon;Nordrhein-Westfalen
722;18960101;20221231;1135;517.986;106.183;Brocken;Sachsen-Anhalt
727;19530101;19861231;290;497.345;89.557;Brombachtal-Kirch-Brombach;Hessen
729;19040101;19900131;600;508.282;104.540;Brotterode;Thüringen
736;18620101;19991231;390;496.303;71.148;Brücken;Rheinland-Pfalz
755;18810101;20221231;340;495.182;93.213;Buchen, Kr. Neckar-Odenwald;Baden-Württemberg
757;19901001;20221231;445;479.625;79.983;Buchenbach;Baden-Württemberg
760;19760601;20221231;83;533.629;99.435;Rosengarten-Klecken;Niedersachsen
766;20020101;20221231;477;501.745;70.595;Büchel (Flugplatz);Rheinland-Pfalz
769;19790101;20221231;68;522.817;90.890;Bückeburg;Niedersachsen
771;19470101;19551231;148;502.769;91.167;Büdingen;Hessen
772;18930101;19860430;190;486.957;81.744;Bühlertal;Baden-Württemberg
773;19860501;20041231;478;486.743;81.799;Bühlertal-Obertal;Baden-Württemberg
793;19920101;19941031;530;496.620;71.098;Buhlenberg;Rheinland-Pfalz
817;19521001;20221231;293;510.306;88.146;Burgwald-Bottendorf;Hessen
829;19790701;19951130;479;503.960;85.465;Butzbach-Bodenrod;Hessen
833;19720501;20010430;615;506.951;134.975;Neuhausen/Erzgeb.-Rauschenbach;Sachsen
840;19891201;20221231;895;504.313;126.114;Carlsfeld;Sachsen
848;18880101;19781231;38;526.146;100.726;Celle (Stadt);Niedersachsen
850;19400101;20221231;45;525.959;100.296;Celle;Niedersachsen
851;18810101;19960430;392;492.504;126.042;Pemfling-Pitzling;Bayern
853;18810101;20221231;416;507.913;128.720;Chemnitz;Sachsen
856;19980101;20221231;551;478.843;125.404;Chieming;Bayern
863;18810101;20120331;585;517.904;103.470;Clausthal-Zellerfeld;Niedersachsen
865;19600101;19710228;42;528.441;80.624;Cloppenburg;Niedersachsen
867;18830101;20221231;344;503.066;109.679;Lautertal-Oberlauter;Bayern
876;19460801;19881231;314;513.040;130.096;Collmberg;Sachsen
879;19400101;19541231;68;517.667;142.833;Cottbus (Flugplatz);Brandenburg
880;18881101;20221231;69;517.759;143.168;Cottbus;Brandenburg
881;18980101;20031231;423;490.985;100.979;Crailsheim-Alexandersreut;Baden-Württemberg
888;19030101;19911209;269;508.149;123.821;Crimmitschau;Sachsen
891;19220101;20221231;5;538.713;87.060;Cuxhaven;Niedersachsen
896;19490701;20221231;170;510.778;108.619;Dachwig;Thüringen
917;19950801;20221231;162;498.809;86.779;Darmstadt;Hessen
918;19871001;19950731;122;498.453;86.240;Darmstadt (A);Hessen
919;19310101;19740731;169;498.697;86.796;Darmstadt-Botanischer Garten;Hessen
920;18310101;19870930;108;498.564;85.929;Darmstadt (US-Air-Base);Hessen
927;19851001;20001231;430;501.957;68.279;Daun;Rheinland-Pfalz
931;19890801;20031231;712;478.007;94.108;Deggenhausertal-Azenweiler;Baden-Württemberg
948;18870101;19501231;60;518.512;122.515;Dessau;Sachsen-Anhalt
953;19500801;20221231;481;497.619;70.542;Deuselbach;Rheinland-Pfalz
954;19980101;20221231;0;541.796;74.587;UFS Deutsche Bucht;Hamburg
963;19410101;20221231;38;525.881;83.424;Diepholz;Niedersachsen
964;19520101;19621231;413;500.832;68.904;Dierfeld;Rheinland-Pfalz
965;19360101;19900630;100;512.401;134.166;Diesbar-Seußlitz;Sachsen
970;19850401;19990630;405;494.158;106.734;Dietenhofen;Bayern
979;19471101;20221231;314;507.364;82.672;Dillenburg;Hessen
982;18810101;20061130;420;485.701;104.985;Dillingen/Donau;Bayern
983;20061201;20221231;419;485.562;105.599;Dillingen/Donau-Fristingen;Bayern
991;19540901;20221231;359;509.116;137.087;Dippoldiswalde-Reinberg;Sachsen
998;18930101;20011031;696;487.968;84.921;Dobel;Baden-Württemberg
1000;19910701;19970831;3;541.442;118.454;Doberan, Bad-Heiligendamm;Mecklenburg-Vorpommern
1001;19370101;20221231;97;516.451;135.747;Doberlug-Kirchhain;Brandenburg
1003;18810101;19751231;201;511.333;131.167;Döbeln;Sachsen
1006;18980811;19610930;15;531.399;112.544;Dömitz;Mecklenburg-Vorpommern
1018;18810101;20041231;677;479.422;85.046;Donaueschingen;Baden-Württemberg
1032;18980101;19990930;120;515.120;75.345;Dortmund;Nordrhein-Westfalen
1047;18280101;19341231;112;510.557;137.274;Dresden (Mitte);Sachsen
1048;19340101;20221231;228;511.278;137.543;Dresden-Klotzsche;Sachsen
1050;19240101;20221231;112;510.221;138.470;Dresden-Hosterwitz;Sachsen
1051;19350101;20221231;119;510.249;137.751;Dresden-Strehlen;Sachsen
1052;19930501;20221231;80;522.174;121.641;Möckern-Drewitz;Sachsen-Anhalt
1053;18990101;20030731;192;517.337;90.445;Driburg, Bad;Nordrhein-Westfalen
1066;19630101;19761231;180;515.040;102.613;Duderstadt;Niedersachsen
1072;19170101;20221231;107;494.719;81.929;Dürkheim, Bad;Rheinland-Pfalz
1073;18810101;19521231;115;494.686;81.797;Dürkheim, Bad (Saline);Rheinland-Pfalz
1074;19380101;19730228;103;513.043;120.810;Dürrenberg, Bad;Sachsen-Anhalt
1076;19300101;20001130;692;480.135;85.343;Dürrheim, Bad;Baden-Württemberg
1078;19400101;20221231;37;512.960;67.686;Düsseldorf;Nordrhein-Westfalen
1079;19350101;19960731;37;511.998;67.574;Düsseldorf-Südfriedhof;Nordrhein-Westfalen
1084;19940501;20070531;31;513.940;67.026;Duisburg-Friemersheim;Nordrhein-Westfalen
1087;19370101;19931231;21;514.634;67.321;Duisburg-Laar;Nordrhein-Westfalen
1091;19511001;20071231;258;512.806;107.362;Ebeleben;Thüringen
1093;19510101;20051031;131;494.593;89.595;Eberbach;Baden-Württemberg
1102;19871101;20021231;300;487.201;95.328;Ebersbach/Fils;Baden-Württemberg
1103;19380101;20221231;592;481.003;119.872;Ebersberg-Halbing;Bayern
1106;18760101;19501231;45;528.239;137.979;Eberswalde;Brandenburg
1107;19480101;20221231;346;498.520;104.991;Ebrach;Bayern
1130;20020101;20021231;18;546.282;93.649;Eggebek;Schleswig-Holstein
1146;19850701;19870731;487;486.593;89.121;Ehningen;Baden-Württemberg
1154;19450101;19660930;470;483.416;128.820;Eiberg;Bayern
1161;19520101;20221231;384;488.777;112.349;Eichstätt-Landershofen;Bayern
1169;19760201;19990930;264;476.288;75.959;Eimeldingen;Baden-Württemberg
1172;19480101;19891130;123;518.189;98.871;Einbeck;Niedersachsen
1182;19040101;20010531;146;515.029;115.705;Eisleben-Helfta;Sachsen-Anhalt
1188;19380101;19731231;518;507.041;108.576;Elgersburg;Thüringen
1197;19310101;20221231;463;489.895;101.312;Ellwangen-Rindelbach;Baden-Württemberg
1200;19980101;20221231;3;540.691;90.105;Elpersbüttel;Schleswig-Holstein
1201;19470701;20001231;85;509.281;65.646;Elsdorf/Erftkreis;Nordrhein-Westfalen
1204;18810101;19651231;1;532.346;84.612;Elsfleth;Niedersachsen
1207;18810101;20221231;558;502.705;122.742;Elster, Bad-Sohl;Sachsen
1214;19871101;20221231;431;482.012;81.088;Elzach-Fisnacht;Baden-Württemberg
1219;18540101;19970630;5;533.449;71.909;Emden-Nesserland;Niedersachsen
1221;19550101;19740228;0;533.707;72.236;Emden-Wolthusen;Niedersachsen
1224;19751101;20221231;201;481.378;78.351;Emmendingen-Mundingen;Baden-Württemberg
1228;20000701;20221231;0;541.651;63.460;UFS TW Ems;Hamburg
1229;19470101;19970331;90;503.324;76.975;Ems, Bad;Rheinland-Pfalz
1238;19510101;19960930;144;509.884;74.250;Engelskirchen;Nordrhein-Westfalen
1239;19860801;20080922;540;478.516;87.673;Engen/Hegau;Baden-Württemberg
1243;19300101;19850930;705;484.734;93.028;Eningen;Baden-Württemberg
1246;20150801;20221231;104;518.418;80.607;Ennigerloh-Ostenfelde;Nordrhein-Westfalen
1254;19470704;20021130;210;491.307;89.165;Eppingen;Baden-Württemberg
1255;20021201;20221231;226;491.661;88.483;Eppingen-Elsenz;Baden-Württemberg
1262;19920517;20221231;446;483.477;118.134;München-Flughafen;Bayern
1266;19580101;20221231;18;542.992;93.162;Erfde;Schleswig-Holstein
1270;18870101;20221231;316;509.829;109.608;Erfurt-Weimar;Thüringen
1275;19670401;19801231;340;483.008;131.398;Ering;Bayern
1276;19800801;20021231;408;476.358;95.392;Eriskirch-Mariabrunn;Baden-Württemberg
1279;18810101;20221231;268;496.497;110.075;Möhrendorf-Kleinseebach;Bayern
1280;19470401;19531231;280;495.692;109.929;Erlangen-Bruck;Bayern
1287;19911201;20060831;198;498.589;92.861;Eschau-Hobbach;Bayern
1292;19480101;20060430;470;497.522;118.222;Eschenbach/Oberpfalz;Bayern
1297;19480101;20221231;156;512.041;100.138;Eschwege;Hessen
1299;19790901;19991031;3;536.476;76.085;Esens;Niedersachsen
1300;19310101;20221231;351;512.540;81.565;Eslohe;Nordrhein-Westfalen
1303;18880101;20221231;150;514.041;69.677;Essen-Bredeney;Nordrhein-Westfalen
1327;19370101;20221231;147;507.119;67.905;Weilerswist-Lommersum;Nordrhein-Westfalen
1329;18810101;20031231;50;541.340;105.865;Eutin;Schleswig-Holstein
1332;19370101;20221231;471;484.832;127.241;Falkenberg,Kr.Rottal-Inn;Bayern
1339;20140101;20221231;76;529.157;101.885;Faßberg;Niedersachsen
1341;20081218;20110928;0;546.000;111.500;Fehmarnbelt;Schleswig-Holstein
1345;19470301;19621231;92;533.346;134.371;Feldberg;Mecklenburg-Vorpommern
1346;19210101;20221231;1486;478.748;80.038;Feldberg/Schwarzwald;Baden-Württemberg
1347;19800201;19870131;962;478.555;81.155;Feldberg-Altglashütten;Baden-Württemberg
1357;19470101;20221231;655;499.807;118.376;Fichtelberg/Oberfranken-Hüttstadl;Bayern
1358;18900801;20230501;1213;504.283;129.536;Fichtelberg;Sachsen
1372;19400101;20021031;757;474.608;102.696;Fischen;Bayern
1374;19490112;19720430;366;505.050;101.668;Fladungen-Heufurt;Bayern
1378;19850701;20061231;45;548.086;94.182;Flensburg;Schleswig-Holstein
1379;18660101;19850630;41;547.737;93.753;Flensburg (Schäferhaus);Schleswig-Holstein
1380;19410101;19561231;19;548.147;94.580;Flensburg-Mürwik;Schleswig-Holstein
1392;19871001;20061231;621;497.316;123.489;Flossenbürg;Bayern
1403;19650401;19801031;260;500.616;94.550;Frammersbach;Bayern
1410;19540701;19970331;130;513.512;110.958;Frankenhausen, Bad/Kyffhäuser;Thüringen
1411;18870101;20221231;747;505.309;100.479;Birx/Rhön;Thüringen
1420;19360101;20221231;100;500.259;85.213;Frankfurt/Main;Hessen
1421;19611201;19840831;125;501.474;86.746;Frankfurt/Main (Stadt);Hessen
1424;19851101;20221231;124;501.269;86.694;Frankfurt/Main-Westend;Hessen
1425;17580101;19611130;103;501.214;86.604;Frankfurt/Main (Feldbergstr.);Hessen
1426;18510101;19841231;65;523.397;145.080;Frankfurt/Oder;Brandenburg
1428;19470101;19571231;230;492.275;80.585;Frankweiler;Rheinland-Pfalz
1440;19710501;20031231;476;482.018;79.336;Freiamt-Ottoschwanden;Baden-Württemberg
1441;18810101;19930430;416;509.263;132.711;Freiberg;Sachsen
1443;18690101;20221231;237;480.232;78.343;Freiburg;Baden-Württemberg
1447;19400101;19850630;255;480.130;78.588;Freiburg im Breisgau-Herdern;Baden-Württemberg
1451;19701101;20221231;2;538.277;92.493;Freiburg/Elbe;Niedersachsen
1467;18510101;20051231;736;484.607;84.141;Freudenstadt-Kurgarten;Baden-Württemberg
1468;18810101;20221231;797;484.538;84.090;Freudenstadt;Baden-Württemberg
1473;20060101;20190228;414;491.869;113.080;Freystadt-Michelbach;Bayern
