Stations_id;von_datum;bis_datum;Stations;hoehe geoBreite;geoLaenge ;Stationsname;Bundesland
1481;19560101;19981231;928;479.216;82.547;Friedenweiler;Baden-Württemberg
1488;19330101;19721231;523;516.884;110.394;Friedrichsbrunn;Sachsen-Anhalt
1490;18530101;19801130;394;476.454;94.795;Friedrichshafen;Baden-Württemberg
1492;19290101;20031231;852;477.819;77.348;Malsburg-Marzell-Friedrichsheim;Baden-Württemberg
1493;19920701;19951231;793;504.788;110.159;Friedrichshöhe;Thüringen
1503;19270101;20221231;6;530.643;79.020;Friesoythe-Altenoythe;Niedersachsen
1504;20010101;20211231;172;511.190;92.799;Fritzlar (Flugplatz);Hessen
1513;19070101;19621130;653;506.588;81.027;Fuchskauten;Rheinland-Pfalz
1522;19220101;19550331;313;494.811;109.640;Fürth/Bayern (A);Bayern
1526;18810101;20221231;242;505.668;96.532;Fulda-Horas;Hessen
1544;18710101;20221231;47;525.129;113.942;Gardelegen;Sachsen-Anhalt
1550;18890101;20221231;719;474.830;110.621;Garmisch-Partenkirchen;Bayern
1552;19370101;19960430;13;532.066;143.817;Gartz/Oder;Brandenburg
1568;19580501;19821231;916;506.549;107.743;Gehlberg-Schmücke;Thüringen
1580;18840701;20221231;111;499.859;79.548;Geisenheim;Hessen
1583;19470101;19701231;823;507.719;137.732;Geisingberg;Sachsen
1584;20090601;20221231;673;479.242;86.474;Geisingen;Baden-Württemberg
1586;19610701;19680430;610;478.774;126.279;Traunstein-Geißing;Bayern
1587;19980101;20221231;536;489.481;114.289;Gelbelsee;Bayern
1590;19370101;20221231;37;514.942;62.463;Geldern-Walbeck;Nordrhein-Westfalen
1593;19000101;19740430;190;502.027;91.989;Gelnhausen;Hessen
1602;18880101;20221231;177;484.330;79.930;Ohlsbach;Baden-Württemberg
1605;19530101;20221231;35;523.875;121.602;Genthin;Sachsen-Anhalt
1612;19520101;20221231;311;508.812;121.289;Gera-Leumnitz;Thüringen
1617;19490101;20071231;210;517.259;111.317;Gernrode;Sachsen-Anhalt
1619;19560101;20051231;90;497.622;84.887;Gernsheim;Hessen
1621;19490101;19631231;553;502.777;99.144;Geroda-Platz;Bayern
1623;19960301;20021130;530;504.477;99.174;Gersfeld;Hessen
1638;19360101;19840430;158;505.910;86.551;Gießen (Lahntal);Hessen
1639;18810101;20221231;203;506.017;86.439;Gießen/Wettenberg;Hessen
1645;19470101;20221231;340;509.656;90.500;Gilserberg-Moischeid;Hessen
1666;19930301;20201231;12;548.273;95.058;Glücksburg-Meierwik;Schleswig-Holstein
1667;18800101;20061231;1;537.970;94.295;Glückstadt;Schleswig-Holstein
1684;18600101;20221231;239;511.621;149.506;Görlitz;Sachsen
1689;19140101;20040630;441;497.656;113.062;Gößweinstein;Bayern
1691;18570101;20221231;167;515.002;99.507;Göttingen;Niedersachsen
1694;19470101;20221231;59;536.058;121.034;Goldberg;Mecklenburg-Vorpommern
1709;19270101;19901231;360;508.496;139.392;Gottleuba, Bad;Sachsen
1721;19910101;20221231;506;496.640;112.239;Gräfenberg-Kasberg;Bayern
1735;19580101;20221231;628;487.894;136.290;Grainet-Rehberg;Bayern
1736;19380101;20221231;26;535.731;106.797;Grambek;Schleswig-Holstein
1748;19210101;20050331;608;504.788;92.620;Grebenhain-Herchenhain;Hessen
1757;18980101;20230501;2;540.967;134.056;Greifswald;Mecklenburg-Vorpommern
1758;19400101;19771231;2;541.000;134.500;Greifswald-Wieck;Mecklenburg-Vorpommern
1759;19470801;20221231;12;542.437;139.102;Greifswalder Oie;Mecklenburg-Vorpommern
1762;18970101;20061231;270;506.249;121.777;Greiz-Dölau;Thüringen
1766;19891001;20221231;48;521.344;76.969;Münster/Osnabrück;Nordrhein-Westfalen
1792;20200814;20221231;27;527.553;74.815;Groß Berßen;Niedersachsen
1803;19670101;20221231;35;540.714;123.238;Groß Lüsewitz;Mecklenburg-Vorpommern
1832;19821101;20221231;1436;491.129;131.338;Großer Arber;Bayern
1833;19470101;19821031;1307;490.851;132.801;Grosser Falkenstein;Bayern
1834;18870101;19780630;913;508.519;104.665;Grosser Inselsberg;Thüringen
1844;19590101;19811231;517;479.411;119.004;Feldkirchen-Westerham-Lenzmühle;Bayern
1849;19490101;19601231;408;488.126;115.728;Großmehring-Theißing;Bayern
1863;19950301;20221231;258;502.667;91.854;Gründau-Breitenborn;Hessen
1869;19730101;20221231;56;533.154;139.339;Grünow;Brandenburg
1873;19570501;19981231;300;517.956;102.380;Grund, Bad;Niedersachsen
1875;19500101;20021231;492;489.354;97.364;Gschwend, Kr. Ostalb;Baden-Württemberg
1886;20160901;20221231;444;484.878;102.608;Günzburg;Bayern
1890;18990101;19501231;30;537.667;122.167;Güstrow-Schabernack;Mecklenburg-Vorpommern
1891;18350101;20020331;73;518.770;83.577;Rheda-Wiedenbrück-Lintel;Nordrhein-Westfalen
1892;20070101;20121231;72;519.298;83.005;Gütersloh (Flugplatz);Nordrhein-Westfalen
1902;19841101;20001231;413;491.273;107.448;Gunzenhausen/Altmühlsee;Bayern
1920;19780601;20071231;100;514.129;74.895;Hagen-Fley;Nordrhein-Westfalen
1929;19470101;20010731;567;518.597;103.368;Hahnenklee;Niedersachsen
1957;18510101;20150322;93;515.138;119.499;Halle-Kröllwitz;Sachsen-Anhalt
1960;18510101;19661231;102;514.831;119.671;Halle (Stadt);Sachsen-Anhalt
1964;19370101;20221231;328;499.445;63.821;Olsdorf;Rheinland-Pfalz
1972;19120101;19620930;35;534.793;102.415;Hamburg-Bergedorf;Hamburg
1973;19470101;19541231;14;535.598;99.874;Hamburg-Botanischer Garten;Hamburg
1975;19360101;20221231;11;536.332;99.881;Hamburg-Fuhlsbüttel;Hamburg
1979;19380101;20061231;2;534.213;101.462;Hamburg-Kirchwerder;Hamburg
1981;19580101;20221231;4;534.776;98.957;Hamburg-Neuwiedenthal;Hamburg
1986;19780601;19880430;1;534.699;101.804;Hamburg-Reitbrook;Hamburg
1987;19560101;20000229;47;535.467;99.662;Hamburg-Sankt Pauli;Hamburg
1990;19510101;20061231;18;535.853;101.293;Hamburg-Wandsbek;Hamburg
1993;19280101;20071031;68;520.848;93.896;Hameln;Niedersachsen
2000;19950601;19960930;106;501.205;89.243;Hanau;Hessen
2005;19610101;19941231;108;527.199;105.984;Hankensbüttel;Niedersachsen
2014;18560101;20221231;55;524.644;96.779;Hannover;Niedersachsen
2023;19980103;20221231;501;487.918;107.062;Harburg;Bayern
2039;19060101;20221231;203;519.002;105.699;Harzburg, Bad;Niedersachsen
2044;18900101;20221231;404;516.520;111.366;Harzgerode;Sachsen-Anhalt
2048;19510101;19591231;3;536.342;96.038;Haseldorf;Schleswig-Holstein
2053;19630101;19751231;461;516.868;108.631;Hasselfelde;Sachsen-Anhalt
2069;19160101;19750531;648;488.629;130.670;Hausstein;Bayern
2074;18810101;20221231;518;483.752;89.800;Hechingen;Baden-Württemberg
2078;19370101;20020630;10;542.181;90.853;Weddingstedt;Schleswig-Holstein
2080;18710101;20120911;110;494.206;86.676;Heidelberg;Baden-Württemberg
2081;18820101;19601231;561;493.981;87.251;Königstuhl;Baden-Württemberg
2083;19470101;19581231;110;494.192;86.051;Heidelberg-Grenzhof;Baden-Württemberg
2088;18510101;20050430;522;486.849;101.420;Heidenheim/Brenz;Baden-Württemberg
2092;19340101;19901231;496;501.691;79.949;Heidenrod-Mappershain;Hessen
2095;18720101;20031031;167;491.448;92.333;Heilbronn;Baden-Württemberg
2110;19380101;20221231;57;510.411;61.042;Heinsberg-Schleiden;Nordrhein-Westfalen
2115;18810101;20221231;4;541.750;78.920;Helgoland;Schleswig-Holstein
2120;18950101;20061231;140;522.164;110.219;Helmstedt;Niedersachsen
2122;19520101;20020531;2;539.701;90.095;Helse, Kr. Dithmarschen;Schleswig-Holstein
2147;18810101;20071231;77;521.264;86.865;Herford;Nordrhein-Westfalen
2151;19390101;19910831;215;510.048;101.705;Herleshausen;Hessen
2158;19150101;20050930;350;488.042;84.430;Herrenalb, Bad;Baden-Württemberg
2159;19780401;19850331;434;485.915;88.541;Herrenberg;Baden-Württemberg
2160;19810101;20001231;360;508.444;106.904;Herrenhof;Thüringen
2166;19510101;19901231;344;510.167;147.500;Herrnhut;Sachsen
2167;19480101;20120331;302;497.672;73.356;Niederwörresbach;Rheinland-Pfalz
2171;19310101;20221231;272;508.520;97.377;Hersfeld, Bad;Hessen
2173;19760101;20071231;60;515.890;71.548;Herten;Nordrhein-Westfalen
2174;18880101;20221231;236;516.255;103.695;Herzberg;Niedersachsen
2201;19310414;20221231;1;545.750;131.044;Hiddensee-Vitte;Mecklenburg-Vorpommern
2206;19050101;20080229;117;521.408;98.838;Hildesheim;Niedersachsen
2211;19310101;20221231;295;507.370;76.525;Hilgenroth;Rheinland-Pfalz
2221;19800101;19991031;1053;475.408;104.371;Hindelang-Unterjoch;Bayern
2223;19600101;20011231;300;503.674;105.687;Hindfeld;Thüringen
2225;18810101;19840930;385;509.167;143.667;Hinterhermsdorf;Sachsen
2226;19600401;20020930;668;504.707;109.106;Eisfeld-Waffenrod-Hinterrod;Thüringen
2228;19460101;20050331;883;478.983;81.055;Hinterzarten;Baden-Württemberg
2244;18810101;19990930;1008;477.327;81.627;Höchenschwand;Baden-Württemberg
2250;19260101;20060731;403;491.279;128.645;Höllenstein (Kraftwerk);Bayern
2252;18810101;20221231;271;508.992;147.456;Bertsdorf-Hörnitz;Sachsen
2260;18890101;20061231;474;503.230;119.077;Hof (Stadt);Bayern
2261;19470101;20221231;565;503.123;118.760;Hof;Bayern
2264;19370101;20021130;242;515.340;94.789;Hofgeismar-Beberbeck;Hessen
2268;19380101;20061231;265;501.351;105.156;Hofheim;Bayern
2289;19530701;19661231;28;526.667;123.333;Hohennauen;Brandenburg
2290;17810101;20221231;977;478.009;110.108;Hohenpeißenberg;Bayern
2297;19720601;19951130;80;541.195;97.127;Hohenwestedt;Schleswig-Holstein
2302;19910101;19921231;317;509.632;114.847;Hohlstedt-Kötschau;Thüringen
2303;19370101;20221231;10;543.162;95.385;Hohn;Schleswig-Holstein
2306;19771101;20221231;8;543.194;106.732;Hohwacht;Schleswig-Holstein
2315;20020101;20221231;80;517.657;131.666;Holzdorf (Flugplatz);Brandenburg
2318;19980801;20000131;397;502.182;79.133;Holzhausen a.d. Haide;Rheinland-Pfalz
2319;19530101;20221231;685;478.823;116.961;Holzkirchen;Bayern
2323;19350101;20221231;110;518.529;94.953;Bevern, Kr. Holzminden;Niedersachsen
2324;19750601;20080930;440;517.659;95.447;Holzminden-Silberborn;Niedersachsen
2327;19380101;20000630;250;507.316;90.032;Homberg/Ohm;Hessen
2331;19530101;20021231;235;493.278;73.533;Homburg/Saar;Saarland
2344;19430101;19640331;582;501.511;116.980;Horlachen;Bayern
2349;19380101;20050831;1138;486.136;82.033;Hornisgrinde;Baden-Württemberg
2352;19550101;19710831;712;476.227;80.177;Hottingen;Baden-Württemberg
2354;19470201;19591231;118;514.379;142.426;Hoyerswerda Kr. Bautzen;Sachsen
2360;19270101;19780430;438;486.018;116.769;Hüll;Bayern
2362;19821001;20221231;328;505.651;74.843;Hümmerich;Rheinland-Pfalz
2374;18810101;19740630;3;544.752;90.564;Husum;Schleswig-Holstein
2385;20030101;20221231;376;496.927;73.263;Idar-Oberstein;Rheinland-Pfalz
2388;19900601;20031231;193;480.419;76.322;Ihringen;Baden-Württemberg
2393;19230701;19440930;498;506.805;109.073;Ilmenau;Thüringen
2396;18870101;19680731;260;518.667;106.833;Ilsenburg;Sachsen-Anhalt
2406;19800701;20021130;209;492.967;96.520;Ingelfingen;Baden-Württemberg
2409;18810101;20221231;367;487.663;114.537;Ingolstadt (Flussmeisterstelle);Bayern
2410;20170101;20221231;364;487.111;115.363;Ingolstadt (Flugplatz);Bayern
2417;19590101;19771231;621;481.644;120.307;Mittbach;Bayern
2422;19310101;19780630;230;513.768;77.644;Iserlohn-Westig;Nordrhein-Westfalen
2423;18810101;20040430;712;476.894;100.416;Isny;Baden-Württemberg
2429;20010101;20221231;20;539.897;95.697;Itzehoe;Schleswig-Holstein
2436;19950101;20061231;55;520.547;132.344;Jänickendorf;Brandenburg
2437;19990101;20181231;21;544.570;95.203;Schleswig-Jagel;Schleswig-Holstein
2444;18210101;20221231;155;509.251;115.830;Jena (Sternwarte);Thüringen
2451;19540101;20010831;77;517.954;129.583;Jessen/Elster;Sachsen-Anhalt
2456;18730101;20040630;7;535.322;78.806;Jever;Niedersachsen
2464;19370101;19901031;1;535.316;96.752;Jork;Niedersachsen
2474;19760101;20081231;91;509.104;64.093;Jülich (Forsch.-Anlage);Nordrhein-Westfalen
2475;19260101;19831031;75;519.999;131.010;Jüterbog;Brandenburg
2477;19700401;20081231;728;475.938;79.597;Jungholz (Kühmoos);Baden-Württemberg
2480;18960101;20221231;108;500.643;89.930;Kahl/Main;Bayern
2483;19261101;20221231;839;511.803;84.891;Kahler Asten;Nordrhein-Westfalen
2485;20110501;20221231;489;489.170;96.871;Kaisersbach-Cronhütte;Baden-Württemberg
2486;18810101;20221231;271;494.262;77.557;Kaiserslautern;Rheinland-Pfalz
2488;18940101;20020930;516;487.701;107.876;Kaisheim-Neuhof;Bayern
2494;20010101;20081231;31;517.329;62.688;Kalkar;Nordrhein-Westfalen
2497;19370101;20221231;505;505.014;65.264;Kall-Sistig;Nordrhein-Westfalen
2502;19510201;19561231;447;513.180;101.348;Heiligenstadt, Heilbad-Kalteneber;Thüringen
2503;19510201;20030331;487;506.266;101.455;Kaltennordheim;Thüringen
2506;19230101;19630831;270;512.667;140.833;Kamenz;Sachsen
2521;18960101;19940331;374;486.765;112.961;Karlshuld;Bayern
2522;18510101;20081031;112;490.382;83.641;Karlsruhe;Baden-Württemberg
2532;18800101;20131031;231;512.963;94.424;Kassel;Hessen
2533;18630101;19770630;198;513.340;94.506;Kassel-Harleshausen;Hessen
2536;19510101;19921231;283;513.173;94.145;Kassel-Wilhelmshöhe (A);Hessen
2542;19400101;20160331;716;478.652;106.007;Kaufbeuren;Bayern
2543;19680101;20081231;585;480.916;108.609;Kaufering;Bayern
2546;19881001;20031231;140;485.576;78.800;Kehl-Odelshofen;Baden-Württemberg
2559;18810101;20221231;705;477.233;103.348;Kempten;Bayern
2564;18810101;20221231;28;543.776;101.424;Kiel-Holtenau;Schleswig-Holstein
2565;18800101;19880930;17;543.378;100.929;Kiel-Kronshagen;Schleswig-Holstein
2575;20070524;20221231;432;491.804;99.800;Kirchberg/Jagst-Herboldshausen;Baden-Württemberg
2578;18680101;20221231;14;539.995;114.341;Kirchdorf/Poel;Mecklenburg-Vorpommern
2597;18810101;20221231;282;502.240;100.792;Kissingen, Bad;Bayern
2600;19410101;20221231;193;497.363;101.781;Kitzingen;Bayern
2601;19050101;20221231;822;502.218;84.469;Kleiner Feldberg/Taunus;Hessen
2609;19740901;19810331;40;539.587;103.293;Klein Rönnau;Schleswig-Holstein
2618;19580101;20221231;732;508.458;104.803;Kleiner Inselsberg;Thüringen
2621;19560101;19691231;42;524.045;132.134;Kleinmachnow;Brandenburg
2627;19960701;20221231;128;515.554;138.845;Schipkau-Klettwitz;Brandenburg
2629;18510101;20221231;46;517.612;60.954;Kleve;Nordrhein-Westfalen
2638;19280101;20221231;974;481.054;87.548;Klippeneck;Baden-Württemberg
2641;19941001;20221231;90;515.185;129.065;Klitzschen bei Torgau;Sachsen
2649;19371101;19450131;310;509.138;118.616;Klosterlausnitz, Bad;Thüringen
2654;19280101;19831031;200;490.265;87.554;Knittlingen;Baden-Württemberg
2657;19130101;20080131;85;503.369;75.992;Koblenz-Horchheim;Rheinland-Pfalz
2665;18510101;19841231;45;509.615;69.712;Köln-Botanischer Garten;Nordrhein-Westfalen
2667;19570901;20221231;92;508.645;71.575;Köln-Bonn;Nordrhein-Westfalen
2680;19480101;20221231;289;502.840;104.456;Königshofen, Bad;Bayern
2689;19500101;19601231;40;532.279;96.527;Königsmoor;Niedersachsen
2691;19940401;20081231;378;486.707;112.173;Königsmoos-Untermaxfeld;Bayern
2693;19410101;19890630;380;501.855;84.698;Königstein/Taunus;Hessen
2700;19470101;20221231;416;488.302;114.872;Kösching;Bayern
2701;19310101;20070331;136;511.329;117.252;Kösen, Bad;Sachsen-Anhalt
2703;19980101;20001010;496;518.550;93.239;Köterberg;Nordrhein-Westfalen
2704;19000101;20221231;76;517.511;120.094;Köthen (Anhalt);Sachsen-Anhalt
2708;19910801;20221231;742;476.652;110.805;Kohlgrub, Bad (Rosshof);Bayern
2712;19470101;20221231;428;476.952;91.307;Konstanz;Baden-Württemberg
2713;19470101;19741231;398;476.605;91.634;Konstanz (Stadtgärtnerei);Baden-Württemberg
2717;19890601;20051231;395;512.662;88.309;Korbach-Lengefeld;Hessen
2738;18820101;19960430;776;476.448;117.438;Kreuth;Bayern
2750;19490101;20221231;310;502.524;113.209;Kronach;Bayern
2757;19570101;19831231;238;479.077;77.020;Krozingen, Bad;Baden-Württemberg
2761;19500101;19901031;520;482.510;104.163;Krumbach-Edenhausen;Bayern
2770;19730701;19740831;35;539.015;102.359;Kükels;Schleswig-Holstein
2773;20010101;20221231;415;494.283;119.016;Kümmersbruck;Bayern
2775;19310101;19800630;225;492.795;96.925;Künzelsau;Baden-Württemberg
2780;19600101;19820531;330;501.003;114.494;Kulmbach;Bayern
2783;19660901;19920831;436;485.126;121.513;Kumhausen;Bayern
2790;18810101;19810831;296;495.592;74.134;Kusel-Fünfbirken;Rheinland-Pfalz
2794;18870101;20221231;40;529.362;124.093;Kyritz;Brandenburg
2796;20010101;20221231;41;539.156;122.790;Laage (Flugplatz);Mecklenburg-Vorpommern
2812;19500101;20221231;156;483.647;78.280;Lahr;Baden-Württemberg
2814;19490101;20221231;687;485.122;97.644;Merklingen;Baden-Württemberg
2821;19480101;19571231;214;519.603;100.157;Lamspringe;Niedersachsen
2829;20010101;20171231;621;480.772;109.144;Landsberg (Flugplatz);Bayern
2830;19260101;19671231;602;480.349;108.709;Landsberg/Lech;Bayern
2831;18810101;20080331;393;485.357;121.132;Landshut;Bayern
2856;19930601;20221231;91;519.173;130.878;Langenlipsdorf;Brandenburg
2857;18810101;19581130;175;511.173;106.568;Langensalza, Bad;Thüringen
2861;19300101;19860630;5;537.445;74.775;Langeoog;Niedersachsen
2872;19460101;19501231;15;528.457;73.489;Lathen;Niedersachsen
2878;19470401;20221231;117;513.909;118.786;Lauchstädt, Bad;Sachsen-Anhalt
2879;19480101;19851231;199;495.781;97.142;Lauda-Königshofen-Gerlachsheim;Baden-Württemberg
2886;20020101;20221231;539;482.175;99.097;Laupheim;Baden-Württemberg
2889;19730101;19910930;300;516.323;104.737;Lauterberg, Bad (A);Niedersachsen
2905;20010101;20221231;550;481.849;108.507;Lechfeld;Bayern
2906;19510101;19750228;5;547.750;89.808;Leck (A);Schleswig-Holstein
2907;19741101;20221231;7;547.903;89.514;Leck;Schleswig-Holstein
2912;19510101;19741130;9;547.419;98.791;Lehbek;Schleswig-Holstein
2915;19380101;19611231;640;504.833;114.500;Lehesten/Thüringer Wald;Thüringen
2920;19780901;19970630;365;487.654;125.121;Leiblfing;Bayern
2923;19540101;19700531;663;479.116;106.124;Leinau;Bayern
2925;19570101;20221231;356;513.932;103.123;Leinefelde;Thüringen
2928;18510101;20221231;138;513.151;124.462;Leipzig-Holzhausen;Sachsen
2931;19470101;19720430;128;513.920;123.962;Leipzig-Mockau;Sachsen
2932;19340101;20221231;131;514.347;122.396;Leipzig/Halle;Sachsen
2947;19620401;20221231;286;511.333;80.348;Lennestadt-Theten;Nordrhein-Westfalen
2949;18510101;20020131;758;485.396;95.275;Lenningen-Schopfloch;Baden-Württemberg
2950;19620401;20061231;14;542.190;108.844;Lensahn;Schleswig-Holstein
2951;19941001;20221231;20;531.007;114.864;Lenzen/Elbe;Brandenburg
2953;19460101;20221231;854;478.597;82.308;Lenzkirch-Ruhbühl;Baden-Württemberg
2961;19980101;20221231;0;544.996;102.737;Leuchtturm Kiel;Schleswig-Holstein
2963;19290101;19781231;92;513.167;120.333;Leunawerke;Sachsen-Anhalt
2968;19030101;20221231;43;509.894;69.777;Köln-Stammheim;Nordrhein-Westfalen
2985;19910101;20221231;321;509.383;142.094;Lichtenhain-Mittelndorf;Sachsen
2996;19380101;19601231;352;487.726;87.287;Liebenzell, Bad;Baden-Württemberg
3001;19500101;19900531;284;480.674;76.770;Liliental;Baden-Württemberg
3004;19480101;19990630;185;504.116;80.605;Limburg/Lahn-Offheim;Hessen
3007;19220101;19551231;96;494.111;83.980;Limburgerhof;Rheinland-Pfalz
3015;19060401;20221231;98;522.085;141.180;Lindenberg;Brandenburg
3016;19700601;19880430;760;475.980;98.878;Lindenberg/Allgäu;Bayern
3017;19840701;20100416;341;496.800;87.823;Lindenfels;Hessen
3018;19230101;20051231;445;497.117;87.804;Lindenfels-Winterkasten;Hessen
3023;18550101;20161231;22;525.181;73.081;Lingen;Niedersachsen
3028;19510101;20221231;157;517.854;88.388;Lippspringe, Bad;Nordrhein-Westfalen
3031;19801201;20221231;92;516.336;83.945;Lippstadt-Bökenförde;Nordrhein-Westfalen
3032;19370101;20221231;25;550.110;84.125;List auf Sylt;Schleswig-Holstein
3034;19400101;20221231;496;504.505;116.350;Lobenstein, Bad;Thüringen
3042;19930701;20221231;230;505.617;82.386;Löhnberg-Obershausen;Hessen
3044;18810101;20180531;22;527.198;77.472;Löningen;Niedersachsen
3045;19930501;20070630;27;527.432;78.763;Löningen-Hagel;Niedersachsen
3056;19040101;20051031;161;500.103;96.100;Lohr/Main-Steinbach;Bayern
3062;19110101;19890531;100;500.352;78.197;Lorch/Rhein;Hessen
3076;18950101;19561231;95;494.606;84.246;Ludwigshafen-Mundenheim;Rheinland-Pfalz
3082;19350101;19741231;56;519.333;138.833;Lübben;Brandenburg
3083;19911001;20221231;57;519.267;138.797;Lübben-Blumenfelde;Brandenburg
3085;19500101;19850228;15;538.773;106.915;Lübeck;Schleswig-Holstein
3086;19400101;20221231;15;538.025;106.989;Lübeck-Blankensee;Schleswig-Holstein
3088;18810101;19730630;5;538.953;107.040;Lübeck-Werft;Schleswig-Holstein
3093;19541201;20221231;16;529.724;111.374;Lüchow;Niedersachsen
3096;19220101;19951231;444;512.131;76.359;Lüdenscheid (Zeppelin-Gymnasium);Nordrhein-Westfalen
3098;19940101;20221231;387;512.452;76.425;Lüdenscheid;Nordrhein-Westfalen
3101;19500101;19950930;58;517.694;74.128;Lüdinghausen;Nordrhein-Westfalen
3103;18550101;19971231;11;532.657;104.240;Lüneburg;Niedersachsen
3113;19910101;19910731;528;507.663;107.201;Luisenthal/Ohra;Thüringen
3126;18340101;20221231;79;521.029;115.827;Magdeburg;Sachsen-Anhalt
3135;19270101;19830331;473;490.643;95.820;Mainhardt-Ziegelbronn;Baden-Württemberg
3137;18810101;20221231;195;499.656;82.139;Mainz-Lerchenberg (ZDF);Rheinland-Pfalz
3139;19831101;20041231;509;482.166;112.965;Maisach-Gernlinden;Bayern
3147;19520101;20230501;390;487.548;122.118;Mallersdorf-Pfaffenberg-Oberlindhart;Bayern
3155;19380101;20221231;413;501.015;68.009;Manderscheid-Sonnenhof;Rheinland-Pfalz
3158;19850101;20221231;12;525.468;145.453;Manschnow;Brandenburg
3160;19520101;19801231;240;516.084;114.139;Vatterode-Gräfenstuhl;Sachsen-Anhalt
3164;18810101;20221231;187;508.492;87.745;Cölbe, Kr. Marburg-Biedenkopf;Hessen
3166;19550801;20221231;639;506.511;131.469;Marienberg;Sachsen
3167;19621201;20221231;547;506.621;79.603;Marienberg, Bad;Rheinland-Pfalz
