Stations_id;von_datum;bis_datum;Stations;hoehe geoBreite;geoLaenge ;Stationsname;Bundesland
3170;19070101;20221231;9;544.937;112.411;Marienleuchte;Schleswig-Holstein
3181;20210801;20221231;360;494.875;106.277;Markt Erlbach-Hagenhofen;Bayern
3196;18810101;20221231;81;533.222;119.321;Marnitz;Mecklenburg-Vorpommern
3204;19831101;20221231;429;507.335;108.815;Martinroda;Thüringen
3211;19360101;19561231;1012;489.359;135.746;Mauth-Finsterau;Bayern
3212;19600101;20021231;230;503.249;72.300;Mayen;Rheinland-Pfalz
3222;19610101;19781231;60;523.411;91.403;Meerbeck;Niedersachsen
3223;18810101;19770930;460;476.985;92.753;Meersburg;Baden-Württemberg
3226;20060801;20221231;107;517.259;115.109;Aschersleben-Mehringen;Sachsen-Anhalt
3227;19330101;19801130;216;518.936;89.842;Meinberg, Bad;Nordrhein-Westfalen
3228;19790801;19951231;506;510.976;76.670;Meinerzhagen (A);Nordrhein-Westfalen
3231;18780101;20221231;450;505.611;103.771;Meiningen;Thüringen
3234;19560601;20221231;158;511.294;134.328;Klipphausen-Garsebach;Sachsen
3236;19860701;20011231;85;522.147;83.833;Melle;Niedersachsen
3244;19400101;20221231;614;479.821;101.384;Memmingen;Bayern
3246;20020101;20021231;181;503.667;73.167;Mendig;Rheinland-Pfalz
3253;19490101;20061231;882;478.309;80.698;Sankt Blasien-Menzenschwand;Baden-Württemberg
3254;20190101;20230331;19;527.155;73.176;Meppen;Niedersachsen
3257;18810101;20221231;251;494.773;97.622;Mergentheim, Bad-Neunkirchen;Baden-Württemberg
3265;19470101;19621231;297;499.220;92.872;Mespelbrunn;Bayern
3268;20030101;20221231;900;481.694;89.433;Meßstetten-Appental;Baden-Württemberg
3271;18810101;20221231;314;488.548;129.189;Metten;Bayern
3274;19921001;20111231;415;495.070;65.215;Mettlach-Orscholz (Kurort);Saarland
3278;19250101;20221231;354;485.377;92.734;Metzingen;Baden-Württemberg
3284;19010101;20221231;240;496.692;90.085;Michelstadt;Hessen
3287;19871001;20221231;453;497.177;90.997;Michelstadt-Vielbrunn;Hessen
3289;19721001;20221231;356;507.281;117.838;Schmieritz-Weltwitz;Thüringen
3291;19801101;20031231;129;497.120;92.258;Miltenberg;Bayern
3300;19740501;19930331;155;502.285;91.064;Mittel-Gründau;Hessen
3307;18900101;20221231;984;474.779;112.653;Mittenwald-Buckelwiesen;Bayern
3313;19110101;19720331;508;497.328;87.771;Modautal-Neunkirchen;Hessen
3317;19750701;19840930;42;536.128;106.943;Mölln;Schleswig-Holstein
3319;20060901;20221231;239;497.644;92.530;Röllbach;Bayern
3320;19340101;19530531;49;511.970;64.499;Mönchengladbach;Nordrhein-Westfalen
3340;19380101;20221231;265;504.383;78.061;Montabaur;Rheinland-Pfalz
3348;19900701;20221231;241;517.209;98.351;Moringen-Lutterbeck;Niedersachsen
3362;19980101;20221231;243;489.721;88.735;Mühlacker;Baden-Württemberg
3366;19530101;20221231;406;482.790;125.024;Mühldorf;Bayern
3370;19490101;20041130;300;512.076;103.956;Mühlhausen;Thüringen
3376;19290101;20221231;63;525.176;141.232;Müncheberg;Brandenburg
3379;19540601;20221231;515;481.632;115.429;München-Stadt;Bayern
3382;18010101;19531231;521;481.441;116.000;München-Bogenhausen;Bayern
3383;18790101;19541231;515;481.635;115.019;München-Botanischer Garten;Bayern
3385;19550101;19990331;515;481.660;115.011;München-Nymphenburg;Bayern
3388;19940201;19970131;542;480.919;116.486;München-Perlach;Bayern
3390;19370101;19920516;529;481.369;117.094;München-Riem;Bayern
3402;18810101;20221231;755;483.851;94.837;Münsingen-Apfelstetten;Baden-Württemberg
3404;18530101;19911231;62;519.494;75.906;Münster;Nordrhein-Westfalen
3419;19621101;19891031;557;505.852;114.928;Leutenberg-Steinsdorf;Thüringen
3425;19250101;20040531;344;489.729;95.712;Murrhardt;Baden-Württemberg
3426;19360518;20221231;127;515.660;147.008;Muskau, Bad;Sachsen
3432;19240101;19950331;380;485.675;87.179;Nagold;Baden-Württemberg
3442;19010101;20221231;149;503.574;87.506;Nauheim, Bad;Hessen
3478;19270101;20050228;81;535.468;131.914;Neubrandenburg;Mecklenburg-Vorpommern
3484;20020101;20221231;380;487.085;112.147;Neuburg/Donau (Flugplatz);Bayern
3485;19910601;20221231;486;483.115;103.773;Neuburg/Kammel-Langenhaslach;Bayern
3486;19490101;20041231;212;492.931;92.722;Neudenau;Baden-Württemberg
3490;19300101;20221231;111;505.346;70.853;Neuenahr, Bad-Ahrweiler;Rheinland-Pfalz
3509;20041001;20221231;78;531.020;130.421;Menz;Brandenburg
3513;18830101;20221231;845;505.003;111.345;Neuhaus am Rennweg;Thüringen
3518;19811001;19931130;793;479.760;89.101;Neuhausen ob Eck;Baden-Württemberg
3519;19931201;20031231;663;479.519;89.932;Neuhausen ob Eck-Unterschwandorf;Baden-Württemberg
3527;18910101;20221231;500;508.923;94.050;Neukirchen-Hauptschwenda;Hessen
3532;19480101;19761130;4;543.609;106.015;Neuland;Schleswig-Holstein
3537;18560101;20070831;26;540.873;99.791;Neumünster;Schleswig-Holstein
3540;19920901;20221231;195;508.446;73.720;Neunkirchen-Seelscheid-Krawinkel;Nordrhein-Westfalen
3541;19620801;19920229;185;508.956;73.081;Neunkirchen-Seelscheid-Meisenbach;Nordrhein-Westfalen
3545;19530101;20221231;236;493.440;72.297;Neunkirchen-Wellesweiler;Saarland
3552;19400101;20190407;38;529.037;128.071;Neuruppin;Brandenburg
3565;19470101;20020131;315;495.728;106.001;Neustadt/Aisch;Bayern
3571;20080301;20221231;452;498.174;118.638;Neustadt am Kulm-Filchendorf;Bayern
3575;19250101;19821231;163;493.570;81.405;Neustadt/Weinstraße;Rheinland-Pfalz
3576;19760101;20021031;125;493.478;81.822;Neustadt/Weinstraße (Heidehof);Rheinland-Pfalz
3577;18810101;19760630;64;533.585;130.502;Neustrelitz;Mecklenburg-Vorpommern
3578;19811001;20061231;341;489.831;121.444;Regensburg-Burgweinting;Bayern
3590;19590101;20050930;180;502.335;88.923;Nidderau-Windecken;Hessen
3591;19940101;20221231;350;506.743;64.240;Nideggen-Schmidt;Nordrhein-Westfalen
3595;19660501;20030630;250;504.107;78.080;Niederelbert;Rheinland-Pfalz
3603;20030101;20221231;459;493.895;99.666;Niederstetten;Baden-Württemberg
3605;19270101;19801031;451;485.334;102.427;Niederstotzingen;Baden-Württemberg
3612;18980101;20221231;25;526.711;92.229;Nienburg;Niedersachsen
3621;19000101;20221231;435;488.253;105.067;Reimlingen;Bayern
3623;20020101;20221231;110;508.294;66.601;Nörvenich (Flugplatz);Nordrhein-Westfalen
3631;18590101;20221231;12;537.123;71.519;Norderney;Niedersachsen
3639;20010101;20221231;26;537.647;86.584;Nordholz (Flugplatz);Niedersachsen
3640;19360101;20061231;25;524.123;70.640;Nordhorn-Blanke;Niedersachsen
3658;19800701;20050131;303;509.095;75.725;Nümbrecht-Distelkamp;Nordrhein-Westfalen
3659;19310101;19950228;627;503.391;69.501;Nürburg;Rheinland-Pfalz
3660;19950306;20221231;485;503.602;68.697;Nürburg-Barweiler;Rheinland-Pfalz
3666;18810101;19741231;335;495.008;111.070;Nürnberg-Buchenbuehl;Bayern
3667;19750101;20221231;369;494.258;112.539;Nürnberg-Netzstall;Bayern
3668;18790101;20221231;314;495.030;110.549;Nürnberg;Bayern
3671;19550101;19910331;280;486.321;93.261;Nürtingen;Baden-Württemberg
3672;19480501;19541231;457;486.207;88.962;Nufringen;Baden-Württemberg
3679;19370101;20221231;518;476.187;121.665;Kiefersfelden-Gach;Bayern
3694;19500601;19811209;810;507.005;107.256;Oberhof;Thüringen
3702;19580101;20061231;515;478.780;78.288;Münstertal-Obermünstertal;Baden-Württemberg
3705;19820701;20041231;475;483.147;85.735;Oberndorf/Neckar-Aistaig;Baden-Württemberg
3722;19230101;20060531;484;482.443;115.528;Oberschleißheim;Bayern
3727;19831001;20010930;800;475.619;100.313;Oberstaufen-Kalzhofen;Bayern
3730;18860101;20221231;806;473.984;102.759;Oberstdorf;Bayern
3734;20040701;20221231;230;491.280;93.525;Obersulm-Willsbach;Baden-Württemberg
3735;19360701;19581231;455;482.635;122.760;Obertaufkirchen;Bayern
3739;19481001;20221231;596;494.521;124.365;Oberviechtach;Bayern
3744;19711201;19750630;125;516.018;95.383;Oberweser-Gieselwerder;Hessen
3751;19880601;19971231;626;480.449;98.822;Ochsenhausen-Mittelbuch;Baden-Württemberg
3752;19590901;19820930;1014;500.300;118.074;Ochsenkopf;Bayern
3753;19640101;19930331;56;522.042;71.784;Ochtrup;Nordrhein-Westfalen
3761;19470101;20221231;276;492.070;95.176;Öhringen;Baden-Württemberg
3776;19030101;19951031;110;500.946;87.546;Offenbach/M. (Stadt);Hessen
3777;19580101;20031231;153;484.593;79.255;Offenburg;Baden-Württemberg
3788;19600601;19851231;305;508.646;147.628;Olbersdorf;Sachsen
3790;18730101;19890930;5;531.018;82.516;Oldenburg (A);Niedersachsen
3791;19891001;20120930;11;531.763;81.824;Oldenburg;Niedersachsen
3811;19411001;20221231;150;512.960;130.928;Oschatz;Sachsen
3815;18810101;20101130;95;522.553;80.534;Osnabrück;Niedersachsen
3818;19560101;19661231;29;527.167;117.333;Osterburg;Sachsen-Anhalt
3821;19840801;20221231;244;510.872;119.293;Osterfeld;Sachsen-Anhalt
3825;19610101;19771231;338;495.033;72.773;Osterhof;Saarland
3836;19720501;20221231;314;504.538;102.211;Ostheim v.d. Rhön;Bayern
3856;19210101;19930630;1010;476.383;104.313;Oy-Mittelberg;Bayern
3857;19931001;20221231;886;476.362;103.892;Oy-Mittelberg-Petersthal;Bayern
3867;19370101;19561231;5;530.646;74.815;Papenburg;Niedersachsen
3875;19500101;20221231;549;491.510;116.896;Parsberg/Oberpfalz-Eglwang;Bayern
3878;18810101;19571231;329;485.805;134.152;Passau-Maierhof;Bayern
3879;19470101;19970103;409;485.779;134.694;Passau-Oberhaus;Bayern
3883;19700301;19980131;442;505.999;119.966;Pausa-Unterreichenau;Sachsen
3897;19980101;20221231;2;540.893;108.773;Pelzerhaken;Schleswig-Holstein
3903;19500101;20040930;175;495.114;63.857;Perl-Besch;Saarland
3904;19650101;20221231;152;495.354;63.789;Perl-Nennig;Saarland
3915;19470101;19541231;145;519.893;133.608;Petkus;Brandenburg
3922;19751101;20010630;435;491.162;108.598;Pfofeld-Langlau;Bayern
3924;18990101;20050831;246;489.059;87.412;Pforzheim-Eutingen;Baden-Württemberg
3925;20050901;20221231;332;489.329;86.973;Pforzheim-Ispringen;Baden-Württemberg
3927;19580101;20221231;630;479.345;92.869;Pfullendorf;Baden-Württemberg
3929;19480101;19850930;100;492.511;84.415;Philippsburg;Baden-Württemberg
3939;19400101;20221231;385;491.912;75.879;Pirmasens;Rheinland-Pfalz
3946;18810101;20221231;387;504.818;121.300;Plauen;Sachsen
3955;19500101;19970131;24;541.590;104.020;Plön (See);Schleswig-Holstein
3974;19490301;19930630;368;495.058;115.142;Pommelsbrunn;Bayern
3975;19500101;20221231;522;494.777;115.357;Pommelsbrunn-Mittelburg;Bayern
3987;18930101;20221231;81;523.812;130.622;Potsdam;Brandenburg
3988;18860101;20191231;81;523.822;130.622;Potsdam (Säkularstation);Brandenburg
4005;19310101;19571231;530;478.588;123.624;Prien-Stock;Bayern
4018;19400101;19830831;550;481.877;112.206;Puch;Bayern
4024;18531101;20221231;40;543.643;134.771;Putbus;Mecklenburg-Vorpommern
4029;19400101;19571231;25;526.691;79.544;Quakenbrück;Niedersachsen
4032;18870101;20221231;142;517.953;111.320;Quedlinburg;Sachsen-Anhalt
4036;19530601;20221231;204;513.895;115.412;Querfurt-Mühle Lodersleben;Sachsen-Anhalt
4038;19470101;19770630;27;537.276;99.071;Quickborn (Kurzer Kamp);Schleswig-Holstein
4039;19741201;20221231;11;537.331;98.776;Quickborn;Schleswig-Holstein
4053;19530101;19961231;407;477.458;90.007;Radolfzell-Markelfingen;Baden-Württemberg
4063;19500101;20221231;41;524.461;85.906;Rahden-Kleinendorf;Nordrhein-Westfalen
4066;19861101;19990131;553;479.091;111.048;Raisting;Bayern
4077;19370101;19390731;114;488.471;81.868;Rastatt;Baden-Württemberg
4079;19390101;20050630;200;511.765;114.183;Rastenberg;Thüringen
4091;19620701;19980630;1640;477.327;126.827;Rauschberg bei Ruhpolding;Bayern
4094;19190101;20221231;441;478.062;96.206;Weingarten, Kr. Ravensburg;Baden-Württemberg
4100;19540101;19731231;109;516.243;71.820;Recklinghausen;Nordrhein-Westfalen
4104;18790101;20221231;365;490.425;121.019;Regensburg;Bayern
4125;18970101;20061130;470;477.238;128.740;Reichenhall, Bad;Bayern
4127;19911001;20221231;347;509.906;76.958;Reichshof-Eckenhagen;Nordrhein-Westfalen
4149;18810101;19640331;774;505.477;132.238;Marienberg-Reitzenhain;Sachsen
4152;19710101;19771231;760;476.783;81.527;Remetschwiel;Baden-Württemberg
4154;19170101;20180630;345;511.800;72.505;Remscheid-Lennep;Nordrhein-Westfalen
4156;19731001;19980228;8;542.878;96.749;Rendsburg;Schleswig-Holstein
4157;19360101;20031130;315;505.052;74.881;Rengsdorf (Kurort);Rheinland-Pfalz
4160;20040701;20221231;478;487.425;89.240;Renningen-Ihinger Hof;Baden-Württemberg
4166;19880501;20021231;360;485.051;91.833;Reutlingen-Betzingen;Baden-Württemberg
4169;19290101;20221231;131;486.703;79.939;Rheinau-Memprechtshofen;Baden-Württemberg
4174;20080101;20161231;40;522.887;73.866;Rheine-Bentlage;Nordrhein-Westfalen
4175;19530901;20221231;283;475.590;77.721;Rheinfelden;Baden-Württemberg
4177;19470101;20221231;116;489.726;83.301;Rheinstetten;Baden-Württemberg
4189;20040801;20221231;534;481.479;94.596;Altheim, Kreis Biberach;Baden-Württemberg
4222;19630101;20060131;464;505.263;124.091;Rodewisch;Sachsen
4233;19360403;19531130;397;503.833;95.167;Röhrigshof bei Schlüchtern;Hessen
4240;19340101;19920930;440;506.407;62.058;Roetgen;Nordrhein-Westfalen
4261;18810101;20221231;442;478.753;121.280;Rosenheim;Bayern
4270;18810101;19651231;20;540.826;121.228;Rostock;Mecklenburg-Vorpommern
4271;19340101;20221231;5;541.803;120.808;Rostock-Warnemünde;Mecklenburg-Vorpommern
4275;19310101;20221231;32;531.289;93.398;Rotenburg (Wümme);Niedersachsen
4278;19410101;20081231;340;492.511;110.934;Roth bei Nürnberg;Bayern
4280;20020101;20221231;386;492.162;111.035;Roth;Bayern
4287;19470608;20221231;415;493.849;101.732;Rothenburg ob der Tauber;Bayern
4288;19370101;19750831;96;521.038;81.809;Rothenfelde, Bad;Niedersachsen
4293;19580101;20051130;747;476.819;117.714;Rottach-Egern;Bayern
4294;19790701;20021014;360;484.704;89.687;Rottenburg-Kiebingen;Baden-Württemberg
4300;19110101;20221231;589;481.815;86.356;Rottweil;Baden-Württemberg
4301;19310101;20230501;102;498.502;78.710;Kreuznach, Bad;Rheinland-Pfalz
4318;19710601;20061231;692;477.310;126.610;Ruhpolding;Bayern
4320;19880601;19920930;36;540.934;102.223;Ruhwinkel;Schleswig-Holstein
4323;19690101;20221231;461;496.468;78.837;Ruppertsecken;Rheinland-Pfalz
4327;19530301;19710716;797;488.765;130.490;Rusel-Irlmoos;Bayern
4330;19520101;19800331;449;488.026;89.557;Rutesheim;Baden-Württemberg
4332;19470501;19591231;235;506.563;113.894;Saalfeld;Thüringen
4336;19500101;20221231;319;492.128;71.077;Saarbrücken-Ensheim;Saarland
4339;19430101;20010331;193;492.231;70.168;Saarbrücken-Sankt Johann;Saarland
4343;19790101;19970930;180;493.256;67.354;Saarlouis;Saarland
4347;19310101;20000131;293;515.909;105.691;Sachsa, Bad;Niedersachsen
4349;19871101;20221231;251;489.569;90.711;Sachsenheim;Baden-Württemberg
4350;19660101;20081231;339;475.619;79.399;Säckingen, Bad (Bergseestr.);Baden-Württemberg
4354;19850901;20221231;457;487.832;133.146;Saldenburg-Entschenreuth;Bayern
4364;19470101;19991231;138;520.355;103.054;Salzgitter-Ringelheim;Niedersachsen
4367;19920401;20061231;175;520.781;95.520;Salzhemmendorf-Lauenstein;Niedersachsen
4371;19310101;20221231;135;521.042;87.521;Salzuflen, Bad;Nordrhein-Westfalen
4373;19360115;19720630;29;528.568;111.319;Salzwedel;Sachsen-Anhalt
4377;19650101;20221231;518;503.518;100.034;Sandberg;Bayern
4386;19030101;20061231;795;477.610;81.247;Sankt Blasien;Baden-Württemberg
4390;19630101;20041231;896;480.091;80.966;Sankt Märgen;Baden-Württemberg
4391;19510401;19691031;3;539.878;91.125;Sankt Michaelisdonn;Schleswig-Holstein
4393;19380101;20221231;5;543.279;86.031;Sankt Peter-Ording;Schleswig-Holstein
4396;19500101;19601231;400;494.672;72.036;Sankt Wendel-Hof;Saarland
4397;19780201;20051231;400;495.025;72.020;Sankt Wendel-Urweiler;Saarland
4401;19500101;19800630;81;516.334;81.872;Sassendorf, Bad-Ostinghausen;Nordrhein-Westfalen
4411;19791201;20221231;155;499.195;89.671;Schaafheim-Schlierbach;Hessen
4419;19470101;20041231;212;479.557;77.133;Schallstadt-Mengen;Baden-Württemberg
4425;19480101;19651231;569;494.864;70.290;Schaumberg-Tholey;Saarland
4429;19170101;19940831;778;475.880;98.500;Scheidegg;Bayern
4433;19870101;20041231;519;481.994;97.700;Schemmerhofen-Ingerkingen;Baden-Württemberg
4436;19470101;19511231;314;508.166;98.460;Schenklengsfeld;Hessen
4438;19921201;20061231;317;499.750;110.395;Scheßlitz;Bayern
4442;19810101;20071231;155;519.119;91.533;Schieder;Nordrhein-Westfalen
4445;19021201;20221231;609;517.658;106.533;Wernigerode-Schierke;Sachsen-Anhalt
4464;19370101;20221231;501;505.679;118.041;Schleiz;Thüringen
4466;19470101;20221231;43;545.275;95.487;Schleswig;Schleswig-Holstein
4468;18810101;19730731;19;545.227;95.649;Schleswig-Stadtfeld;Schleswig-Holstein
4469;19380201;19800831;399;505.071;107.620;Schleusingen;Thüringen
4471;19370101;19850731;780;477.358;118.505;Schliersee (A);Bayern
4474;19140101;19731231;170;497.961;77.583;Schlossböckelheim;Rheinland-Pfalz
4477;19550101;20050930;993;478.208;81.860;Schluchsee;Baden-Württemberg
4479;19370101;19850930;375;503.849;95.358;Schlüchtern-Kloster Gomfritz;Hessen
4480;19520101;20221231;230;503.447;95.533;Schlüchtern-Herolz;Hessen
4484;19590101;19710331;45;536.615;102.543;Schmalenbeck;Schleswig-Holstein
4485;20050201;20170228;296;507.250;104.539;Schmalkalden, Kurort;Thüringen
4489;18980101;19621231;198;518.833;107.667;Schmatzfeld;Sachsen-Anhalt
4490;19660101;20021231;223;494.149;68.360;Schmelz-Hüttersdorf;Saarland
4496;19550101;19741231;95;516.826;127.348;Schmiedeberg, Bad;Sachsen-Anhalt
4501;18870101;20221231;938;506.545;107.696;Schmücke;Thüringen
4505;18810101;19870131;650;504.988;124.534;Schnarrtanne-Vogelsgrün;Sachsen
4508;18890101;20221231;649;502.968;64.194;Schneifelforsthaus;Rheinland-Pfalz
4517;19000101;20041231;635;487.859;86.451;Schömberg, Kr. Calw;Baden-Württemberg
4548;20070701;20221231;608;501.847;120.791;Schönwald/Ofr.-Brunn;Bayern
4549;19770501;20100923;1021;481.002;81.969;Schönwald/Schwarzwald;Baden-Württemberg
4556;19730101;20000831;904;481.402;81.991;Schonach;Baden-Württemberg
4557;18810101;20021031;399;476.464;78.440;Schopfheim-Eichen;Baden-Württemberg
4559;19960501;20221231;398;491.644;126.175;Schorndorf-Knöbling;Bayern
4560;19010101;20211231;265;504.925;91.226;Schotten;Hessen
4571;19690601;19970331;504;518.369;104.312;Schulenberg;Niedersachsen
4576;19770401;19810731;343;493.261;110.120;Schwabach (A);Bayern
4581;19500101;20021031;415;487.768;98.025;Schwäbisch Gmünd-Strassdorf;Baden-Württemberg
4582;19400101;20010731;358;490.823;96.892;Schwäbisch Hall-Bibersfeld;Baden-Württemberg
4584;19700401;19790531;444;483.667;118.000;Schwaigermoos;Bayern
4586;18790101;19980630;320;501.394;80.627;Schwalbach, Bad;Hessen
4592;19490101;20221231;356;493.278;120.871;Schwandorf;Bayern
4593;19950701;19991130;117;519.639;111.208;Schwanebeck;Sachsen-Anhalt
4597;19310101;20101231;792;475.769;107.181;Schwangau-Horn;Bayern
4605;19490705;20221231;277;506.441;111.936;Schwarzburg;Thüringen
4606;19600101;19801231;116;515.167;143.500;Schwarze Pumpe;Brandenburg
4612;19230101;19650630;418;505.513;127.678;Schwarzenberg;Sachsen
4621;19400101;20031231;240;500.575;102.160;Schweinfurt-Gartenstadt;Bayern
4625;18880101;20221231;59;536.424;113.871;Schwerin;Mecklenburg-Vorpommern
4629;19740701;19991130;37;545.166;91.420;Schwesing;Schleswig-Holstein
4642;19761001;20221231;21;528.911;117.297;Seehausen;Sachsen-Anhalt
4649;19370101;19560531;214;508.698;73.228;Seelscheid;Nordrhein-Westfalen
4651;19060101;20221231;189;519.040;101.885;Seesen;Niedersachsen
4656;18810101;19730630;49;539.278;102.993;Segeberg, Bad;Schleswig-Holstein
4664;19220101;20000630;611;501.969;121.727;Selb/Oberfranken-Wildenau;Bayern
4692;18950101;20181130;229;508.534;79.966;Siegen (Kläranlage);Nordrhein-Westfalen
4703;18880101;20221231;581;480.719;91.943;Sigmaringen-Laiz;Baden-Württemberg
4704;19880501;20221231;508;475.776;97.404;Sigmarszell-Zeisertsweiler;Bayern
4705;19470101;19531210;819;497.595;123.891;Silberhütte;Bayern
4706;19810101;20221231;358;482.718;130.273;Simbach/Inn;Bayern
4709;19790401;20221231;445;499.996;75.981;Simmern-Wahlbach;Rheinland-Pfalz
4719;19980101;20070828;169;492.447;88.787;Sinsheim;Baden-Württemberg
4729;19890701;20040229;342;502.882;94.583;Steinau-Seidenroth;Hessen
4741;19070101;20021231;152;511.400;70.930;Solingen-Hohenscheid;Nordrhein-Westfalen
4745;19270101;20221231;75;529.604;97.930;Soltau;Niedersachsen
4748;18610101;20101231;185;513.691;108.800;Sondershausen;Thüringen
4752;19390101;20080630;626;503.746;111.828;Sonneberg-Neufang;Thüringen
4763;19380101;20221231;265;510.607;99.266;Sontra;Hessen
4765;19400101;19801231;199;512.800;99.847;Sooden-Allendorf, Bad;Hessen
4775;19490101;19651231;424;497.858;118.211;Speinshart;Bayern
4782;19660101;19911231;87;516.040;121.093;Spören-Prussendorf;Sachsen-Anhalt
4806;18830101;19831231;370;507.832;110.880;Stadtilm;Thüringen
4813;20200801;20221231;318;500.806;110.467;Staffelstein, Bad-Stublang;Bayern
4818;19640401;20001231;597;501.531;117.402;Stammbach-Querenbach;Bayern
4837;19851201;19900930;363;479.869;79.466;Stegen;Baden-Württemberg
4841;19981001;20221231;0;536.946;88.735;Steinau, Kr. Cuxhaven;Niedersachsen
4847;19560101;19751231;500;513.629;96.902;Steinberg;Niedersachsen
4857;19901101;20221231;2;535.534;96.097;Mittelnkirchen-Hohenfelde;Niedersachsen
4878;19060101;20221231;504;516.646;108.811;Oberharz am Brocken-Stiege;Sachsen-Anhalt
4881;19771001;19940731;532;478.591;90.152;Stockach;Baden-Württemberg
4887;19470101;20221231;734;486.656;98.648;Stötten;Baden-Württemberg
4896;19741201;20221231;40;546.654;98.050;Wagersrott;Schleswig-Holstein
