Stations_id;von_datum;bis_datum;Stations;hoehe geoBreite;geoLaenge ;Stationsname;Bundesland
4911;18830101;20221231;351;488.275;125.597;Straubing;Bayern
4926;19460101;20130513;224;487.896;92.167;Stuttgart (Neckartal);Baden-Württemberg
4927;17920101;19840731;286;487.693;91.814;Stuttgart-Stadt;Baden-Württemberg
4928;19580101;20221231;314;488.281;92.000;Stuttgart (Schnarrenberg);Baden-Württemberg
4931;19410101;20221231;371;486.883;92.235;Stuttgart-Echterdingen;Baden-Württemberg
4933;18810101;19770630;401;487.091;92.147;Stuttgart-Hohenheim;Baden-Württemberg
4939;19470101;19581231;235;517.333;111.167;Suderode, Bad;Sachsen-Anhalt
4966;19140101;19571231;415;508.696;105.106;Tabarz/Thüringer Wald;Thüringen
4977;19930101;20020430;45;525.447;119.724;Tangermünde;Sachsen-Anhalt
4978;19860101;20221231;395;506.390;100.228;Tann/Rhön;Hessen
4987;19860501;20040630;179;496.122;96.747;Tauberbischofsheim-Dittigheim;Baden-Württemberg
4996;18940101;19991031;837;477.099;117.639;Tegernsee;Bayern
4997;19941001;20221231;196;509.771;123.419;Starkenberg-Tegkwitz;Thüringen
5009;19470101;20221231;33;537.610;125.574;Teterow;Mecklenburg-Vorpommern
5014;19520101;20221231;7;532.758;89.857;Worpswede-Hüttenbusch;Niedersachsen
5017;19480101;20221231;633;504.002;113.888;Teuschnitz;Bayern
5024;19470101;19501231;67;522.084;120.328;Möckern-Räckendorf;Sachsen-Anhalt
5029;19750601;20221231;387;494.737;70.385;Tholey;Saarland
5032;19860501;20031231;197;498.850;98.469;Thüngersheim;Bayern
5039;19680301;19981231;236;508.430;101.613;Tiefenort;Thüringen
5046;19670101;20221231;501;498.576;123.542;Tirschenreuth-Lodermühl;Bayern
5047;19450101;19951231;870;479.394;81.933;Titisee-Neustadt-Langenordnach;Baden-Württemberg
5049;19570101;20050228;846;478.991;81.460;Titisee-Neustadt-Titisee;Baden-Württemberg
5059;19821001;20021231;781;477.279;79.988;Todtmoos;Baden-Württemberg
5063;19250101;20070531;724;477.566;115.819;Tölz, Bad;Bayern
5064;20041201;20221231;37;512.897;64.437;Tönisvorst;Nordrhein-Westfalen
5067;19310101;19660930;491;517.643;95.628;Torfhaus im Solling;Niedersachsen
5068;18510101;19901231;80;515.833;130.000;Torgau;Sachsen
5074;18810101;19601231;626;478.663;126.566;Traunstein-Sparz;Bayern
5075;19711001;20040630;635;478.516;126.182;Traunstein-Axdorf;Bayern
5078;19400101;20010930;2;539.619;108.892;Travemünde;Schleswig-Holstein
5088;19910101;20001231;3;545.337;132.460;Trent;Mecklenburg-Vorpommern
5094;19070101;20011231;683;481.316;82.283;Triberg;Baden-Württemberg
5095;19750701;19880630;700;481.288;82.330;Triberg (Kurpark);Baden-Württemberg
5097;19490101;20221231;10;540.654;127.655;Tribsees;Mecklenburg-Vorpommern
5099;17880101;20221231;132;497.326;66.131;Trier-Zewen;Rheinland-Pfalz
5100;19310101;20221231;261;497.479;66.583;Trier-Petrisberg;Rheinland-Pfalz
5105;19270101;19730228;700;483.132;92.472;Trochtelfingen;Baden-Württemberg
5107;19880601;20031231;769;482.814;93.137;Trochtelfingen-Wilsingen;Baden-Württemberg
5109;20010101;20221231;68;535.998;133.039;Trollenhagen;Mecklenburg-Vorpommern
5111;19150101;20221231;560;480.311;125.396;Trostberg;Bayern
5120;19500101;19820430;370;485.198;90.515;Tübingen;Baden-Württemberg
5127;19910201;20031231;649;480.083;88.179;Tuttlingen;Baden-Württemberg
5128;19810601;19901231;668;479.682;87.899;Tuttlingen-Möhringen-Vorstadt;Baden-Württemberg
5133;19980601;20221231;295;513.344;89.132;Twistetal-Mühlhausen;Hessen
5138;19460101;20031231;446;477.713;91.562;Überlingen/Bodensee;Baden-Württemberg
5142;19360901;20221231;1;537.445;140.698;Ueckermünde;Mecklenburg-Vorpommern
5146;18880101;20221231;50;529.414;105.289;Uelzen;Niedersachsen
5149;19370101;20221231;318;495.679;101.969;Gollhofen;Bayern
5155;18810101;20140831;567;483.837;99.524;Ulm;Baden-Württemberg
5158;19871201;20221231;159;521.601;111.759;Ummendorf;Sachsen-Anhalt
5165;19350101;20061231;95;528.499;102.898;Unterlüß;Niedersachsen
5185;19711101;20061231;291;495.933;110.704;Uttenreuth;Bayern
5229;18810101;20221231;719;480.453;84.608;Villingen-Schwenningen;Baden-Württemberg
5236;19500101;19791231;51;528.318;83.112;Visbek;Niedersachsen
5244;19590101;19820228;220;492.581;68.612;Völklingen-Stadt;Saarland
5245;19780101;19990831;187;492.495;68.804;Völklingen (Kraftwerk-Fenne);Saarland
5250;19080101;20031231;223;480.908;76.353;Vogtsburg-Oberrotweil;Baden-Württemberg
5252;19470101;19571231;100;521.030;95.845;Voldagsen;Niedersachsen
5267;19630601;19751231;86;520.722;110.222;Wackersleben;Sachsen-Anhalt
5275;19851001;20221231;105;492.445;85.374;Waghäusel-Kirrlach;Baden-Württemberg
5277;19980101;20090630;349;508.119;91.280;Wahlen;Hessen
5279;19490101;20221231;176;516.194;95.749;Wesertal-Lippoldsberg;Hessen
5280;19810401;20221231;33;539.224;102.267;Wittenborn;Schleswig-Holstein
5282;19170101;19740630;246;511.197;136.744;Wahnsdorf bei Dresden;Sachsen
5284;19780101;19911231;224;488.279;93.228;Waiblingen;Baden-Württemberg
5289;19830101;20080430;595;484.918;85.612;Waldachtal-Lützenhardt;Baden-Württemberg
5291;19480101;19611231;1005;479.760;81.558;Waldau-Jostal;Baden-Württemberg
5296;19360101;19890430;376;512.070;90.658;Waldeck;Hessen
5300;19300101;20221231;380;502.596;83.607;Waldems-Reinborn;Hessen
5306;19711201;20031231;940;489.293;134.641;Waldhäuser (National Park);Bayern
5317;19490101;19571231;509;500.097;122.979;Waldsassen;Bayern
5320;19380101;19910630;330;476.172;82.388;Waldshut;Baden-Württemberg
5335;18820101;20221231;352;508.963;105.483;Waltershausen;Thüringen
5344;19410301;20061231;2;537.865;79.096;Wangerooge;Niedersachsen
5347;19980101;20221231;236;515.039;91.118;Warburg;Nordrhein-Westfalen
5349;18890701;20221231;73;535.196;126.654;Waren (Müritz);Mecklenburg-Vorpommern
5361;19110101;20051231;270;506.271;94.420;Wartenberg-Angersbach;Hessen
5369;19471201;19931231;443;480.572;122.202;Wasserburg;Bayern
5371;19240101;20221231;920;504.973;99.427;Wasserkuppe;Hessen
5377;19480101;19530930;1923;475.714;129.337;Watzmannhaus;Bayern
5397;18810101;20221231;440;496.662;121.844;Weiden;Bayern
5398;19190101;19710630;425;491.965;106.487;Weidenbach, Kr.Ansbach;Bayern
5403;19911101;20041231;309;495.900;102.588;Weigenheim-Reusch;Bayern
5404;18850101;20221231;477;484.024;116.946;Weihenstephan-Dürnast;Bayern
5410;18870101;19930630;135;504.732;82.594;Weilburg (Kläranlage);Hessen
5419;18820101;20070630;264;509.751;113.076;Weimar;Thüringen
5424;19490313;20221231;328;510.177;113.544;Weimar-Schöndorf;Thüringen
5426;19530101;20221231;553;493.758;81.212;Weinbiet;Rheinland-Pfalz
5429;19010101;19840630;219;491.512;92.920;Weinsberg;Baden-Württemberg
5431;19470101;19760930;24;530.333;118.000;Weisen bei Wittenberge;Sachsen-Anhalt
5433;19570101;20221231;380;495.534;68.120;Weiskirchen/Saar;Saarland
5434;19410101;19920531;317;500.858;112.364;Weismain;Bayern
5435;19810101;20031231;455;488.457;89.073;Weissach;Baden-Württemberg
5440;18790101;20221231;439;490.115;109.308;Weißenburg-Emetzheim;Bayern
5442;18950101;20051231;109;512.002;119.154;Weißenfels;Sachsen-Anhalt
5445;19830201;20071231;165;512.120;109.956;Weißensee-Ottenhausen;Thüringen
5453;19920601;20031231;174;481.880;76.976;Weisweil-Waldeckhof;Baden-Württemberg
5460;19781201;19840731;655;481.477;86.954;Wellendingen;Baden-Württemberg
5463;19941201;20000131;58;520.654;146.898;Wellmitz;Brandenburg
5467;18840101;20120920;1832;477.035;120.119;Wendelstein;Bayern
5480;20030910;20221231;85;515.763;78.879;Werl;Nordrhein-Westfalen
5488;19490101;19860331;216;499.622;100.482;Mühlhausen, Kr. Schweinfurt;Bayern
5490;19470101;20221231;233;518.454;107.686;Wernigerode;Sachsen-Anhalt
5498;18750408;20041130;140;497.667;95.428;Wertheim-Eichel;Baden-Württemberg
5514;18720101;19611231;3;548.990;83.117;Westerland;Schleswig-Holstein
5516;19310101;20221231;3;545.283;110.606;Fehmarn;Schleswig-Holstein
5533;19901201;20031231;351;516.170;105.843;Wieda;Niedersachsen
5538;19200101;20221231;551;478.827;111.576;Wielenbach (Demollstr.);Bayern
5540;18810101;20120630;132;500.652;82.597;Wiesbaden (Süd);Hessen
5541;19870601;20221231;263;501.321;83.169;Wiesbaden-Auringen;Hessen
5543;19460101;19860731;235;500.863;81.872;Wiesbaden-Dotzheim;Hessen
5546;19670401;20221231;187;521.206;124.586;Wiesenburg;Brandenburg
5559;18960101;20010630;383;487.848;85.764;Wildbad, Bad-Calmbach;Baden-Württemberg
5560;18960101;20031130;740;487.501;85.365;Wildbad, Bad-Sommerberg;Baden-Württemberg
5562;19950401;20221231;571;486.516;86.801;Neubulach-Oberhaugstett;Baden-Württemberg
5568;19330101;20010331;310;511.056;91.081;Wildungen, Bad;Hessen
5575;18810101;19980630;1;535.901;81.060;Wilhelmshaven;Niedersachsen
5582;19400101;20051231;580;512.940;86.026;Willingen/Upland;Hessen
5583;19830801;20060131;594;512.818;86.673;Willingen/Upland-Usseln;Hessen
5609;19940801;20020331;241;488.031;94.699;Winterbach, Rems-Murr-Kreis;Baden-Württemberg
5610;19580101;20081231;733;511.872;85.079;Winterberg;Nordrhein-Westfalen
5624;19470101;19541231;17;539.026;114.254;Wismar;Mecklenburg-Vorpommern
5629;19370101;20221231;105;518.891;126.446;Wittenberg;Sachsen-Anhalt
5640;20020101;20221231;10;535.503;76.672;Wittmundhafen;Niedersachsen
5643;19370101;20221231;68;531.864;124.949;Wittstock-Rote Mühle;Brandenburg
5644;19000101;19990831;133;513.493;98.438;Witzenhausen;Hessen
5654;19480701;20071231;464;492.178;102.296;Wörnitz-Bottenweiler;Bayern
5663;19790101;19901231;118;534.618;136.099;Woldegk;Mecklenburg-Vorpommern
5664;19580101;20221231;296;482.953;82.391;Wolfach;Baden-Württemberg
5665;19180101;20041231;677;478.180;97.970;Wolfegg;Baden-Württemberg
5675;19610101;19810331;56;524.411;107.587;Wolfsburg;Niedersachsen
5676;19810401;20221231;82;523.962;106.892;Wolfsburg (Südwest);Niedersachsen
5681;19810901;19981231;200;495.811;76.234;Wolfstein/Pfalz;Rheinland-Pfalz
5688;20181101;20221231;881;477.004;81.057;Dachsberg-Wolpadingen;Baden-Württemberg
5692;18960101;20221231;88;496.051;83.659;Worms;Rheinland-Pfalz
5703;19490101;19860131;170;497.964;98.949;Würzburg/Main;Bayern
5705;18810101;20221231;268;497.704;99.576;Würzburg;Bayern
5707;18810101;19530131;175;497.995;99.280;Würzburg (Physikalisches-Institut);Bayern
5715;20020101;20221231;49;524.626;94.245;Wunstorf;Niedersachsen
5717;19070101;20221231;134;512.256;71.052;Wuppertal-Buchenhofen;Nordrhein-Westfalen
5719;20041001;20091209;235;512.051;72.000;Remscheid;Nordrhein-Westfalen
5728;19520401;19811231;35;528.039;128.714;Wustrau-Ziethenhorst;Brandenburg
5731;19550101;20221231;395;476.783;83.801;Wutöschingen-Ofteringen;Baden-Württemberg
5732;18870701;20030630;9;546.928;85.271;Wrixum/Föhr;Schleswig-Holstein
5745;19330101;20221231;51;529.663;133.268;Zehdenick;Brandenburg
5750;19520901;20221231;264;510.314;121.495;Zeitz;Sachsen-Anhalt
5761;19031101;19801231;69;519.642;120.996;Zerbst;Sachsen-Anhalt
5778;19910101;20040731;2;540.801;138.989;Zinnowitz;Mecklenburg-Vorpommern
5779;19710101;20221231;877;507.313;137.516;Zinnwald-Georgenfeld;Sachsen
5781;18760101;19430831;235;508.849;148.112;Zittau;Sachsen
5792;19000801;20221231;2956;474.210;109.848;Zugspitze;Bayern
5797;18631204;20221231;349;506.879;124.329;Lichtentanne;Sachsen
5800;19980101;20221231;615;490.280;132.385;Zwiesel;Bayern
5802;19470101;20030930;615;490.007;132.137;Zwieselberg;Bayern
5821;19590101;19761231;36;528.482;87.190;Bassum (A);Niedersachsen
5822;19751001;20221231;42;528.630;86.989;Bassum;Niedersachsen
5825;19530701;20221231;40;526.198;127.867;Berge;Brandenburg
5832;19460101;19541130;50;531.007;110.455;Dannenberg;Niedersachsen
5839;19970701;20221231;0;533.881;72.287;Emden;Niedersachsen
5856;19970103;20221231;476;485.451;133.532;Fürstenzell;Bayern
5871;19981101;20221231;497;499.463;72.645;Hahn;Rheinland-Pfalz
5885;18810101;19770531;289;486.582;94.203;Kirchheim/Teck-Ötlingen;Baden-Württemberg
5890;19440101;19910731;850;476.777;110.473;Kohlgrub, Bad (A);Bayern
5898;19390101;19840630;287;488.943;92.058;Ludwigsburg;Baden-Württemberg
5904;19780501;20050131;431;486.493;117.772;Mainburg;Bayern
5906;18810101;20221231;98;495.063;85.584;Mannheim;Baden-Württemberg
5912;19370101;20031231;169;510.988;95.380;Malsfeld;Hessen
5920;18880101;19970731;91;504.485;74.275;Neuwied;Rheinland-Pfalz
5930;19980101;20221231;1;546.410;100.238;Schönhagen (Ostseebad);Schleswig-Holstein
5941;19380101;20221231;686;476.754;124.698;Reit im Winkl;Bayern
5971;19510101;19630228;510;488.787;96.342;Welzheim (A);Baden-Württemberg
6086;19971101;20000630;71;527.786;137.590;Melchow-Schönholz;Brandenburg
6093;19980201;20221231;62;532.139;104.704;Wendisch Evern;Niedersachsen
6095;19980501;19990930;273;510.838;134.486;Taubenheim-Seeligstadt;Sachsen
6105;19980601;20221231;15;543.194;98.051;Ostenfeld (Rendsburg);Schleswig-Holstein
6109;19981001;20221231;52;533.837;143.728;Grambow-Schwennenz;Mecklenburg-Vorpommern
6110;19980901;20040831;11;538.545;134.949;Medow-Wussentin;Mecklenburg-Vorpommern
6112;19981001;20000131;2;542.670;131.430;Stralsund-Devin;Mecklenburg-Vorpommern
6129;19990501;20221231;291;510.594;144.266;Sohland/Spree;Sachsen
6157;19990201;20221231;4;536.411;80.809;Wangerland-Hooksiel;Niedersachsen
6158;19990701;20221231;454;492.249;106.085;Weidenbach-Weiherschneidbach;Bayern
6159;19590301;20221231;8;529.542;73.197;Dörpen;Niedersachsen
6163;19991005;20221231;27;541.654;103.519;Dörnick;Schleswig-Holstein
6170;20000201;20221231;39;520.192;147.254;Coschen;Brandenburg
6182;20000401;20120326;404;487.757;121.743;Mallersdorf-Pfaffenberg;Bayern
6186;20000401;20190526;268;501.989;78.651;Nastätten;Rheinland-Pfalz
6196;20000901;20011130;611;501.587;120.386;Selb-Spielberg;Bayern
6197;20001011;20221231;258;518.664;92.710;Lügde-Paenbruch;Nordrhein-Westfalen
6199;20000801;20221231;17;542.484;130.419;Steinhagen-Negast;Mecklenburg-Vorpommern
6217;20010401;20221231;190;492.406;69.351;Saarbrücken-Burbach;Saarland
6219;20010701;20011031;394;488.768;111.043;Dollnstein-Breitenfurt;Bayern
6258;20030101;20221231;461;476.845;94.409;Friedrichshafen-Unterraderach;Baden-Württemberg
6259;20040601;20221231;524;490.210;96.033;Großerlach-Mannenweiler;Baden-Württemberg
6260;20021201;20221231;385;493.328;97.040;Ingelfingen-Stachenhausen;Baden-Württemberg
6262;20021101;20221231;412;487.695;98.737;Schwäbisch Gmünd-Weiler;Baden-Württemberg
6263;20040701;20221231;445;477.738;88.219;Singen;Baden-Württemberg
6264;20040601;20221231;457;514.140;86.500;Brilon-Thülen;Nordrhein-Westfalen
6265;20040501;20221231;36;523.613;123.867;Wusterwitz;Brandenburg
6266;20040901;20221231;112;520.304;109.626;Huy-Pabstorf;Sachsen-Anhalt
6272;20041001;20221231;283;508.426;102.518;Salzungen, Bad-Gräfen-Nitzendorf;Thüringen
6273;20040601;20221231;36;525.075;118.551;Demker;Sachsen-Anhalt
6275;20040701;20221231;327;486.705;94.627;Notzingen;Baden-Württemberg
6304;20021001;20061231;550;493.533;115.053;Pilsach-Litzlohe;Bayern
6305;20041201;20221231;193;512.061;104.978;Mühlhausen/Thüringen-Görmar;Thüringen
6310;20040801;20221231;1;541.049;138.239;Karlshagen;Mecklenburg-Vorpommern
6312;20041101;20200930;362;495.314;106.418;Markt Erlbach-Mosbach;Bayern
6314;19490201;20221231;306;510.507;133.003;Nossen;Sachsen
6336;20051101;20221231;288;500.132;96.540;Lohr/Main-Halsbach;Bayern
6337;20040801;20221231;59;517.663;75.194;Lüdinghausen-Brochtrup;Nordrhein-Westfalen
6344;20041201;20221231;168;503.940;81.423;Runkel-Ennerich;Hessen
6346;20050201;20221231;531;482.070;112.035;Maisach-Galgen;Bayern
6347;20050301;20221231;305;500.579;102.972;Schonungen-Mainberg;Bayern
7075;20050201;20221231;429;487.020;118.493;Elsendorf-Horneck;Bayern
7099;20041101;20211003;187;520.111;103.966;Liebenburg-Othfresen;Niedersachsen
7105;20050601;20221231;719;478.350;126.548;Siegsdorf-Höll;Bayern
7106;20060901;20221231;105;520.714;84.565;Bielefeld-Deppendorf;Nordrhein-Westfalen
7135;19510101;20041231;565;479.655;96.804;Aulendorf-Haslach;Baden-Württemberg
7187;20041201;20221231;194;497.636;94.063;Freudenberg/Main-Boxtal;Baden-Württemberg
7244;19670101;20040930;62;531.424;130.319;Neuglobsow (HM);Brandenburg
7298;20050701;20221231;4;545.268;90.425;Hattstedt;Schleswig-Holstein
7319;20050301;20221231;435;487.374;107.393;Donauwörth-Osterweiler;Bayern
7321;20050901;20221231;160;511.507;113.321;Olbersleben;Thüringen
7329;20051101;20221231;465;505.467;122.863;Treuen;Sachsen
7330;20051001;20221231;159;514.633;79.780;Arnsberg-Neheim;Nordrhein-Westfalen
7331;20050901;20221231;467;486.099;102.674;Hermaringen-Allewind;Baden-Württemberg
7341;20050719;20221231;119;500.900;87.862;Offenbach-Wetterpark;Hessen
7343;20060401;20221231;689;506.200;134.817;Deutschneudorf-Brüderwiese;Sachsen
7350;20060801;20221231;585;491.088;128.231;Prackenbach-Neuhäusl;Bayern
7351;20050908;20221231;115;533.176;134.175;Feldberg/Mecklenburg;Mecklenburg-Vorpommern
7364;20070101;20221231;74;516.818;123.053;Jeßnitz;Sachsen-Anhalt
7367;20071201;20221231;144;519.643;98.072;Alfeld;Niedersachsen
7368;20071101;20221231;312;510.007;103.621;Eisenach;Thüringen
7369;20071101;20221231;475;491.623;103.661;Feuchtwangen-Heilbronn;Bayern
7370;20061211;20221231;499;493.910;126.838;Waldmünchen;Bayern
7373;20060301;20221231;3;535.984;67.024;Borkum-Flugplatz;Niedersachsen
7374;20060301;20221231;46;520.813;69.409;Ahaus;Nordrhein-Westfalen
7389;20061201;20221231;83;527.461;138.427;Heckelberg;Brandenburg
7393;20100101;20221231;116;514.492;142.533;Hoyerswerda;Sachsen
7394;20060601;20221231;622;500.315;119.745;Wunsiedel-Schönbrunn;Bayern
7395;20071201;20221231;351;486.595;125.388;Gottfrieding;Bayern
7396;20080501;20221231;740;505.084;92.246;Hoherodskopf/Vogelsberg;Hessen
7403;20070402;20221231;672;477.955;100.325;Leutkirch-Herlazhofen;Baden-Württemberg
7410;20110201;20221231;350;507.513;90.224;Neu-Ulrichstein;Hessen
7412;20061001;20221231;340;500.083;94.238;Neuhütten/Spessart;Bayern
7419;20061201;20221231;389;506.610;120.756;Langenwetzendorf-Göttendorf;Thüringen
7420;20070401;20221231;246;511.044;117.112;Naumburg/Saale-Kreipitzsch;Sachsen-Anhalt
7424;20061201;20221231;457;477.724;129.073;Piding;Bayern
7427;20070901;20221231;17;540.188;99.255;Padenstedt (Pony-Park);Schleswig-Holstein
7428;20070501;20221231;397;504.167;108.156;Veilsdorf;Thüringen
7431;20071101;20221231;604;480.130;115.524;Oberhaching-Laufzorn;Bayern
7432;20070501;20221231;71;526.423;106.628;Wittingen-Vorhop;Niedersachsen
13670;20070601;20221231;24;515.088;67.018;Duisburg-Baerl;Nordrhein-Westfalen
13674;20070801;20221231;237;492.943;89.053;Waibstadt;Baden-Württemberg
13675;20071101;20221231;75;520.818;94.077;Hameln-Hastenbeck;Niedersachsen
13696;20071201;20221231;60;515.966;74.048;Waltrop-Abdinghof;Nordrhein-Westfalen
13700;20080501;20221231;203;513.329;73.412;Gevelsberg-Oberbröking;Nordrhein-Westfalen
13710;20080401;20221231;490;485.734;122.576;Landshut-Reithof;Bayern
13711;20071201;20221231;289;506.820;115.150;Krölpa-Rockendorf;Thüringen
13713;20071101;20221231;386;510.899;76.289;Meinerzhagen-Redlendorf;Nordrhein-Westfalen
13776;20080301;20101231;85;521.789;99.524;Hildesheim-Drispenstedt;Niedersachsen
13777;20080601;20221231;109;522.467;109.592;Helmstedt-Emmerstedt;Niedersachsen
13876;19220101;19450131;755;507.667;137.333;Altenberg-Raupennest;Sachsen
13886;19370401;19420930;250;507.000;116.000;Pößneck;Thüringen
13904;20080928;20081229;3;550.000;63.333;Nordseeboje 2;Hamburg
13965;20081201;20221231;619;482.639;88.134;Balingen-Bronnhaupten;Baden-Württemberg
14311;19580101;20051231;530;501.500;65.527;Hersdorf-Weißenseifen;Rheinland-Pfalz
15000;20110401;20221231;231;507.983;60.244;Aachen-Orsbach;Nordrhein-Westfalen
15207;20131101;20221231;317;512.835;93.590;Schauenburg-Elgershausen;Hessen
15444;20140901;20221231;593;484.418;99.216;Ulm-Mähringen;Baden-Württemberg
15526;18810101;19351231;29;535.467;99.716;Hamburg (Deutsche Seewarte);Hamburg
15555;20160501;20221231;815;478.761;105.849;Kaufbeuren-Oberbeuren;Bayern
15813;20220301;20230501;40;525.126;74.131;Lingen-Baccum;Niedersachsen
15926;19510101;19551020;370;493.410;121.330;Fronberg (Schwandorf);Bayern
15951;19760401;20040831;280;492.121;75.882;Pirmasens (Kläranlage);Rheinland-Pfalz
15963;19530101;20041130;40;513.258;65.089;St. Tönis;Nordrhein-Westfalen
15964;18810101;19550710;45;513.300;65.600;Krefeld-Mitte;Nordrhein-Westfalen
15965;19690501;19840831;350;503.102;97.838;Brückenau, Bad (Elisabethenhof);Bayern
15979;19480101;19790331;426;499.311;75.153;Sargenroth;Rheinland-Pfalz
16085;19600701;19611231;8;535.874;86.011;Leherheide;Bremen
19087;19570501;19951130;645;488.049;135.528;Freyung vorm Wald;Bayern
19171;20200901;20221231;13;540.039;98.555;Hasenkrug-Hardebek;Schleswig-Holstein
19172;20200901;20221231;48;540.246;93.880;Wacken;Schleswig-Holstein
19207;20230401;20230501;16;538.178;120.645;Gülzow-Prüzen;Mecklenburg-Vorpommern
19318;19461101;19781231;292;507.180;104.310;Schmalkalden;Thüringen
19364;19371201;19771231;720;506.167;108.167;Schmiedefeld/Rennsteig;Thüringen
19378;19580101;19771231;505;508.333;105.833;Finsterbergen;Thüringen
19433;18870101;19611231;316;508.188;103.443;Liebenstein, Bad;Thüringen
19510;19500101;19710106;159;511.000;123.300;Lucka;Thüringen
19579;19710101;20051031;875;478.194;83.348;Bonndorf;Baden-Württemberg
19580;19750101;20051231;471;484.951;94.003;Urach, Bad/Erms;Baden-Württemberg
19581;19740601;20050331;600;486.671;84.700;Enzklösterle/Schwarzwald;Baden-Württemberg
19582;19460101;20001231;754;481.419;84.255;Königsfeld;Baden-Württemberg
19631;19480501;19691231;268;508.083;102.294;Salzungen;Thüringen
19774;19710819;19940228;174;514.814;108.057;Nordhausen (Umspannwerk);Thüringen
